date,total_anfluege,total_abfluege
2019-01-01,298,294
2019-01-02,351,353
2019-01-03,337,336
2019-01-04,356,358
2019-01-05,315,317
2019-01-06,354,355
2019-01-07,349,348
2019-01-08,334,320
2019-01-09,340,341
2019-01-10,317,319
2019-01-11,348,348
2019-01-12,285,293
2019-01-13,339,339
2019-01-14,339,339
2019-01-15,330,325
2019-01-16,337,347
2019-01-17,349,347
2019-01-18,372,374
2019-01-19,289,298
2019-01-20,358,355
2019-01-21,410,386
2019-01-22,366,339
2019-01-23,360,357
2019-01-24,377,394
2019-01-25,411,447
2019-01-26,304,300
2019-01-27,328,336
2019-01-28,338,343
2019-01-29,328,318
2019-01-30,338,336
2019-01-31,351,353
2019-02-01,360,351
2019-02-02,278,282
2019-02-03,314,328
2019-02-04,331,323
2019-02-05,341,325
2019-02-06,336,345
2019-02-07,341,344
2019-02-08,355,361
2019-02-09,309,298
2019-02-10,328,337
2019-02-11,340,340
2019-02-12,334,322
2019-02-13,337,351
2019-02-14,354,360
2019-02-15,365,364
2019-02-16,316,309
2019-02-17,346,349
2019-02-18,339,340
2019-02-19,339,336
2019-02-20,356,354
2019-02-21,371,369
2019-02-22,372,380
2019-02-23,323,317
2019-02-24,352,354
2019-02-25,352,351
2019-02-26,338,330
2019-02-27,362,370
2019-02-28,357,364
2019-03-01,367,368
2019-03-02,303,303
2019-03-03,341,342
2019-03-04,355,348
2019-03-05,332,320
2019-03-06,348,350
2019-03-07,360,357
2019-03-08,376,370
2019-03-09,296,304
2019-03-10,343,350
2019-03-11,351,347
2019-03-12,331,326
2019-03-13,346,348
2019-03-14,362,364
2019-03-15,373,365
2019-03-16,299,302
2019-03-17,349,349
2019-03-18,362,366
2019-03-19,343,337
2019-03-20,346,359
2019-03-21,359,359
2019-03-22,373,365
2019-03-23,295,304
2019-03-24,343,345
2019-03-25,372,360
2019-03-26,349,349
2019-03-27,354,357
2019-03-28,362,356
2019-03-29,375,380
2019-03-30,302,307
2019-03-31,354,358
2019-04-01,380,377
2019-04-02,373,372
2019-04-03,372,374
2019-04-04,377,376
2019-04-05,396,395
2019-04-06,352,355
2019-04-07,376,377
2019-04-08,399,387
2019-04-09,373,383
2019-04-10,379,378
2019-04-11,391,386
2019-04-12,398,401
2019-04-13,353,358
2019-04-14,384,377
2019-04-15,382,389
2019-04-16,377,370
2019-04-17,381,388
2019-04-18,405,417
2019-04-19,389,395
2019-04-20,346,349
2019-04-21,364,364
2019-04-22,390,379
2019-04-23,374,368
2019-04-24,371,370
2019-04-25,389,391
2019-04-26,386,393
2019-04-27,357,359
2019-04-28,388,381
2019-04-29,384,381
2019-04-30,363,366
2019-05-01,368,374
2019-05-02,377,378
2019-05-03,393,393
2019-05-04,358,357
2019-05-05,390,375
2019-05-06,390,391
2019-05-07,389,389
2019-05-08,388,390
2019-05-09,377,381
2019-05-10,406,405
2019-05-11,358,363
2019-05-12,377,379
2019-05-13,409,394
2019-05-14,370,379
2019-05-15,406,394
2019-05-16,396,406
2019-05-17,407,410
2019-05-18,355,351
2019-05-19,384,386
2019-05-20,402,393
2019-05-21,366,374
2019-05-22,396,387
2019-05-23,394,401
2019-05-24,415,409
2019-05-25,355,361
2019-05-26,385,382
2019-05-27,405,407
2019-05-28,373,374
2019-05-29,406,408
2019-05-30,376,388
2019-05-31,399,398
2019-06-01,361,365
2019-06-02,425,406
2019-06-03,399,403
2019-06-04,380,382
2019-06-05,417,415
2019-06-06,393,392
2019-06-07,423,429
2019-06-08,362,366
2019-06-09,395,395
2019-06-10,412,389
2019-06-11,401,405
2019-06-12,422,423
2019-06-13,408,414
2019-06-14,417,418
2019-06-15,373,371
2019-06-16,406,406
2019-06-17,409,414
2019-06-18,387,394
2019-06-19,419,420
2019-06-20,397,402
2019-06-21,414,414
2019-06-22,368,369
2019-06-23,404,401
2019-06-24,414,412
2019-06-25,400,393
2019-06-26,410,416
2019-06-27,393,400
2019-06-28,411,413
2019-06-29,374,379
2019-06-30,413,410
2019-07-01,409,403
2019-07-02,398,406
2019-07-03,414,409
2019-07-04,415,418
2019-07-05,422,437
2019-07-06,375,380
2019-07-07,396,387
2019-07-08,420,411
2019-07-09,402,402
2019-07-10,421,419
2019-07-11,406,414
2019-07-12,418,417
2019-07-13,391,398
2019-07-14,416,424
2019-07-15,414,404
2019-07-16,384,389
2019-07-17,406,407
2019-07-18,414,415
2019-07-19,413,422
2019-07-20,372,377
2019-07-21,409,397
2019-07-22,419,411
2019-07-23,393,388
2019-07-24,411,419
2019-07-25,404,407
2019-07-26,410,408
2019-07-27,373,384
2019-07-28,406,401
2019-07-29,412,407
2019-07-30,381,386
2019-07-31,407,409
2019-08-01,385,388
2019-08-02,400,395
2019-08-03,377,377
2019-08-04,406,413
2019-08-05,410,402
2019-08-06,381,376
2019-08-07,386,385
2019-08-08,393,396
2019-08-09,396,401
2019-08-10,376,383
2019-08-11,401,400
2019-08-12,410,397
2019-08-13,379,384
2019-08-14,401,402
2019-08-15,395,394
2019-08-16,404,410
2019-08-17,384,384
2019-08-18,411,414
2019-08-19,406,408
2019-08-20,387,381
2019-08-21,401,399
2019-08-22,394,389
2019-08-23,423,421
2019-08-24,371,375
2019-08-25,397,403
2019-08-26,404,401
2019-08-27,389,379
2019-08-28,402,413
2019-08-29,400,399
2019-08-30,416,418
2019-08-31,371,368
2019-09-01,392,396
2019-09-02,414,406
2019-09-03,409,393
2019-09-04,414,419
2019-09-05,400,408
2019-09-06,402,409
2019-09-07,360,355
2019-09-08,409,406
2019-09-09,405,403
2019-09-10,382,381
2019-09-11,418,416
2019-09-12,404,412
2019-09-13,409,419
2019-09-14,365,361
2019-09-15,399,405
2019-09-16,411,408
2019-09-17,387,383
2019-09-18,406,402
2019-09-19,408,414
2019-09-20,405,409
2019-09-21,357,359
2019-09-22,406,407
2019-09-23,400,404
2019-09-24,386,380
2019-09-25,403,404
2019-09-26,400,399
2019-09-27,411,413
2019-09-28,366,368
2019-09-29,407,401
2019-09-30,399,394
2019-10-01,371,374
2019-10-02,407,400
2019-10-03,392,392
2019-10-04,412,419
2019-10-05,373,376
2019-10-06,402,399
2019-10-07,393,397
2019-10-08,380,372
2019-10-09,403,409
2019-10-10,391,398
2019-10-11,413,418
2019-10-12,361,361
2019-10-13,402,397
2019-10-14,395,398
2019-10-15,348,345
2019-10-16,378,380
2019-10-17,384,393
2019-10-18,398,403
2019-10-19,380,371
2019-10-20,405,398
2019-10-21,397,399
2019-10-22,372,372
2019-10-23,382,381
2019-10-24,397,393
2019-10-25,390,400
2019-10-26,348,348
2019-10-27,354,354
2019-10-28,352,349
2019-10-29,327,319
2019-10-30,343,352
2019-10-31,355,353
2019-11-01,353,352
2019-11-02,277,282
2019-11-03,328,324
2019-11-04,348,342
2019-11-05,327,325
2019-11-06,335,343
2019-11-07,330,328
2019-11-08,358,361
2019-11-09,286,280
2019-11-10,333,343
2019-11-11,336,336
2019-11-12,311,302
2019-11-13,326,329
2019-11-14,326,329
2019-11-15,357,360
2019-11-16,278,272
2019-11-17,332,331
2019-11-18,345,341
2019-11-19,318,316
2019-11-20,343,342
2019-11-21,331,341
2019-11-22,359,358
2019-11-23,272,270
2019-11-24,322,330
2019-11-25,334,331
2019-11-26,316,312
2019-11-27,330,327
2019-11-28,339,339
2019-11-29,351,350
2019-11-30,256,262
2019-12-01,326,333
2019-12-02,335,334
2019-12-03,305,306
2019-12-04,330,339
2019-12-05,329,330
2019-12-06,352,346
2019-12-07,261,266
2019-12-08,328,321
2019-12-09,357,355
2019-12-10,310,310
2019-12-11,336,348
2019-12-12,344,338
2019-12-13,353,350
2019-12-14,282,282
2019-12-15,330,326
2019-12-16,338,342
2019-12-17,312,312
2019-12-18,337,339
2019-12-19,353,348
2019-12-20,368,379
2019-12-21,319,319
2019-12-22,343,333
2019-12-23,331,337
2019-12-24,272,267
2019-12-25,259,260
2019-12-26,321,325
2019-12-27,342,349
2019-12-28,290,286
2019-12-29,315,315
2019-12-30,313,314
2019-12-31,264,264
2020-01-01,280,283
2020-01-02,335,331
2020-01-03,333,338
2020-01-04,299,297
2020-01-05,350,347
2020-01-06,325,329
2020-01-07,309,300
2020-01-08,310,320
2020-01-09,323,325
2020-01-10,343,347
2020-01-11,271,273
2020-01-12,336,317
2020-01-13,312,315
2020-01-14,298,296
2020-01-15,327,327
2020-01-16,326,328
2020-01-17,342,349
2020-01-18,268,275
2020-01-19,350,348
2020-01-20,391,368
2020-01-21,358,324
2020-01-22,334,342
2020-01-23,343,377
2020-01-24,401,418
2020-01-25,266,281
2020-01-26,329,317
2020-01-27,313,320
2020-01-28,293,289
2020-01-29,319,316
2020-01-30,322,317
2020-01-31,334,336
2020-02-01,264,274
2020-02-02,318,310
2020-02-03,330,338
2020-02-04,310,304
2020-02-05,330,315
2020-02-06,324,331
2020-02-07,344,344
2020-02-08,277,286
2020-02-09,287,278
2020-02-10,227,242
2020-02-11,299,296
2020-02-12,320,313
2020-02-13,318,310
2020-02-14,347,351
2020-02-15,290,292
2020-02-16,320,319
2020-02-17,312,324
2020-02-18,307,293
2020-02-19,327,328
2020-02-20,335,332
2020-02-21,349,349
2020-02-22,294,303
2020-02-23,334,320
2020-02-24,325,335
2020-02-25,320,317
2020-02-26,317,319
2020-02-27,342,337
2020-02-28,358,360
2020-02-29,287,291
2020-03-01,318,327
2020-03-02,332,323
2020-03-03,317,306
2020-03-04,326,321
2020-03-05,327,330
2020-03-06,330,337
2020-03-07,276,274
2020-03-08,315,311
2020-03-09,287,279
2020-03-10,235,218
2020-03-11,222,239
2020-03-12,252,256
2020-03-13,278,269
2020-03-14,219,223
2020-03-15,237,233
2020-03-16,176,177
2020-03-17,146,152
2020-03-18,112,118
2020-03-19,110,109
2020-03-20,107,123
2020-03-21,78,77
2020-03-22,75,80
2020-03-23,46,42
2020-03-24,35,34
2020-03-25,40,40
2020-03-26,44,45
2020-03-27,46,52
2020-03-28,27,23
2020-03-29,35,40
2020-03-30,35,34
2020-03-31,25,29
2020-04-01,36,38
2020-04-02,24,26
2020-04-03,36,34
2020-04-04,26,26
2020-04-05,39,32
2020-04-06,22,23
2020-04-07,21,22
2020-04-08,27,33
2020-04-09,26,22
2020-04-10,23,23
2020-04-11,17,19
2020-04-12,27,26
2020-04-13,20,25
2020-04-14,14,10
2020-04-15,22,23
2020-04-16,34,29
2020-04-17,36,33
2020-04-18,25,25
2020-04-19,25,23
2020-04-20,16,19
2020-04-21,20,26
2020-04-22,26,22
2020-04-23,29,31
2020-04-24,33,35
2020-04-25,24,21
2020-04-26,25,26
2020-04-27,27,25
2020-04-28,19,24
2020-04-29,26,28
2020-04-30,28,23
2020-05-01,32,30
2020-05-02,21,22
2020-05-03,28,34
2020-05-04,28,32
2020-05-05,23,17
2020-05-06,23,27
2020-05-07,33,36
2020-05-08,41,43
2020-05-09,26,34
2020-05-10,34,33
2020-05-11,33,35
2020-05-12,32,30
2020-05-13,30,35
2020-05-14,49,44
2020-05-15,49,44
2020-05-16,31,34
2020-05-17,37,40
2020-05-18,39,34
2020-05-19,38,32
2020-05-20,53,54
2020-05-21,44,44
2020-05-22,32,30
2020-05-23,22,25
2020-05-24,60,48
2020-05-25,45,50
2020-05-26,47,48
2020-05-27,45,46
2020-05-28,45,39
2020-05-29,60,52
2020-05-30,30,43
2020-05-31,36,33
2020-06-01,49,46
2020-06-02,39,39
2020-06-03,47,47
2020-06-04,60,58
2020-06-05,80,78
2020-06-06,50,47
2020-06-07,67,67
2020-06-08,71,73
2020-06-09,35,41
2020-06-10,54,49
2020-06-11,49,49
2020-06-12,63,63
2020-06-13,63,60
2020-06-14,67,68
2020-06-15,103,95
2020-06-16,60,56
2020-06-17,72,73
2020-06-18,78,75
2020-06-19,101,102
2020-06-20,80,86
2020-06-21,94,93
2020-06-22,109,99
2020-06-23,66,65
2020-06-24,78,81
2020-06-25,87,91
2020-06-26,101,107
2020-06-27,89,86
2020-06-28,96,91
2020-06-29,112,102
2020-06-30,81,77
2020-07-01,122,130
2020-07-02,124,130
2020-07-03,149,158
2020-07-04,130,135
2020-07-05,149,140
2020-07-06,136,129
2020-07-06,14,17
2020-07-07,118,122
2020-07-08,140,135
2020-07-09,136,141
2020-07-10,158,171
2020-07-11,157,157
2020-07-12,158,149
2020-07-13,150,148
2020-07-14,116,114
2020-07-15,139,143
2020-07-16,146,153
2020-07-17,162,163
2020-07-18,163,167
2020-07-19,165,162
2020-07-20,165,154
2020-07-21,113,121
2020-07-22,149,148
2020-07-23,152,158
2020-07-24,157,159
2020-07-25,178,181
2020-07-26,173,166
2020-07-27,159,155
2020-07-28,121,122
2020-07-29,144,144
2020-07-30,145,144
2020-07-31,173,185
2020-08-01,183,193
2020-08-02,196,186
2020-08-03,176,167
2020-08-04,130,131
2020-08-05,151,151
2020-08-06,162,166
2020-08-07,177,188
2020-08-08,199,205
2020-08-09,204,186
2020-08-10,160,169
2020-08-11,125,125
2020-08-12,150,146
2020-08-13,160,158
2020-08-14,164,180
2020-08-15,199,196
2020-08-16,197,193
2020-08-17,173,168
2020-08-18,122,118
2020-08-19,142,140
2020-08-20,138,146
2020-08-21,175,182
2020-08-22,174,178
2020-08-22,22,19
2020-08-23,10,10
2020-08-23,183,170
2020-08-24,155,151
2020-08-25,121,115
2020-08-26,133,136
2020-08-27,148,153
2020-08-28,175,187
2020-08-29,165,166
2020-08-30,174,169
2020-08-31,165,162
2020-09-01,131,133
2020-09-02,131,129
2020-09-03,155,156
2020-09-04,173,185
2020-09-05,164,168
2020-09-06,181,173
2020-09-07,166,158
2020-09-08,108,116
2020-09-09,130,136
2020-09-10,149,140
2020-09-11,182,184
2020-09-12,153,164
2020-09-13,183,178
2020-09-14,147,140
2020-09-15,111,115
2020-09-16,131,144
2020-09-17,140,134
2020-09-18,170,171
2020-09-19,157,160
2020-09-20,182,175
2020-09-21,147,130
2020-09-22,105,131
2020-09-23,132,128
2020-09-24,125,130
2020-09-25,168,177
2020-09-26,154,152
2020-09-27,174,174
2020-09-28,148,140
2020-09-29,117,118
2020-09-30,125,132
2020-10-01,142,135
2020-10-02,148,164
2020-10-03,161,164
2020-10-04,167,167
2020-10-05,149,135
2020-10-06,112,100
2020-10-07,122,129
2020-10-08,125,124
2020-10-09,166,171
2020-10-10,155,162
2020-10-11,178,179
2020-10-12,142,133
2020-10-13,99,104
2020-10-14,122,120
2020-10-15,116,119
2020-10-16,154,168
2020-10-17,153,159
2020-10-18,167,154
2020-10-19,119,120
2020-10-20,87,86
2020-10-21,92,91
2020-10-22,103,110
2020-10-23,127,137
2020-10-24,138,134
2020-10-25,125,119
2020-10-26,124,111
2020-10-27,85,84
2020-10-28,95,91
2020-10-29,98,113
2020-10-30,128,126
2020-10-31,98,111
2020-11-01,136,127
2020-11-02,108,103
2020-11-03,69,70
2020-11-04,87,78
2020-11-05,88,98
2020-11-06,103,112
2020-11-07,87,101
2020-11-08,112,99
2020-11-09,97,87
2020-11-10,56,62
2020-11-11,80,75
2020-11-12,87,101
2020-11-13,92,103
2020-11-14,84,90
2020-11-15,109,97
2020-11-16,102,89
2020-11-17,61,68
2020-11-18,72,72
2020-11-19,84,89
2020-11-20,94,106
2020-11-21,74,82
2020-11-22,88,84
2020-11-23,86,71
2020-11-24,65,66
2020-11-25,70,70
2020-11-26,83,78
2020-11-27,92,107
2020-11-28,82,80
2020-11-29,94,88
2020-11-30,99,100
2020-12-01,48,52
2020-12-02,77,76
2020-12-03,94,99
2020-12-04,102,104
2020-12-05,83,89
2020-12-06,94,89
2020-12-07,101,91
2020-12-08,63,69
2020-12-09,81,78
2020-12-10,86,92
2020-12-11,110,121
2020-12-12,89,89
2020-12-13,109,107
2020-12-14,101,86
2020-12-15,79,81
2020-12-16,94,97
2020-12-17,119,127
2020-12-18,160,163
2020-12-19,161,166
2020-12-20,153,148
2020-12-21,125,120
2020-12-22,90,95
2020-12-23,118,114
2020-12-24,87,83
2020-12-25,80,84
2020-12-26,106,114
2020-12-27,122,117
2020-12-28,108,110
2020-12-29,75,72
2020-12-30,102,98
2020-12-31,56,60
2021-01-01,61,64
2021-01-02,122,120
2021-01-03,156,155
2021-01-04,116,107
2021-01-05,64,74
2021-01-06,83,89
2021-01-07,94,96
2021-01-08,100,104
2021-01-09,104,101
2021-01-10,128,127
2021-01-11,101,94
2021-01-12,65,57
2021-01-13,65,71
2021-01-14,93,92
2021-01-15,86,100
2021-01-16,85,82
2021-01-17,92,84
2021-01-18,80,80
2021-01-19,47,58
2021-01-20,59,65
2021-01-21,67,69
2021-01-22,82,83
2021-01-23,68,67
2021-01-24,93,86
2021-01-25,63,68
2021-01-26,55,52
2021-01-27,60,55
2021-01-28,63,74
2021-01-29,84,90
2021-01-30,71,71
2021-01-31,97,86
2021-02-01,64,61
2021-02-02,52,52
2021-02-03,55,61
2021-02-04,74,75
2021-02-05,75,84
2021-02-06,72,69
2021-02-07,89,79
2021-02-08,64,60
2021-02-09,50,48
2021-02-10,50,52
2021-02-11,70,70
2021-02-12,92,99
2021-02-13,80,86
2021-02-14,89,72
2021-02-15,70,69
2021-02-16,54,56
2021-02-17,51,53
2021-02-18,68,79
2021-02-19,85,91
2021-02-20,90,92
2021-02-21,98,92
2021-02-22,66,69
2021-02-23,53,50
2021-02-24,71,69
2021-02-25,60,66
2021-02-26,81,89
2021-02-27,90,97
2021-02-28,90,88
2021-03-01,79,66
2021-03-02,53,57
2021-03-03,72,68
2021-03-04,77,81
2021-03-05,81,88
2021-03-06,74,74
2021-03-07,94,87
2021-03-08,86,78
2021-03-09,60,57
2021-03-10,67,71
2021-03-11,73,75
2021-03-12,73,85
2021-03-13,67,68
2021-03-14,100,85
2021-03-15,75,74
2021-03-16,60,56
2021-03-17,69,65
2021-03-18,87,91
2021-03-19,92,106
2021-03-20,84,86
2021-03-21,96,92
2021-03-22,75,78
2021-03-23,64,62
2021-03-24,79,82
2021-03-25,95,96
2021-03-26,101,116
2021-03-27,111,112
2021-03-27,20,22
2021-03-28,118,110
2021-03-29,100,95
2021-03-30,74,75
2021-03-31,86,89
2021-04-01,132,138
2021-04-02,119,125
2021-04-03,102,101
2021-04-04,93,91
2021-04-05,115,102
2021-04-06,84,85
2021-04-07,71,70
2021-04-08,84,99
2021-04-09,107,122
2021-04-10,116,114
2021-04-11,136,134
2021-04-12,98,87
2021-04-13,74,69
2021-04-14,76,81
2021-04-15,89,93
2021-04-16,110,127
2021-04-17,112,107
2021-04-18,124,119
2021-04-19,95,94
2021-04-20,70,74
2021-04-21,89,78
2021-04-22,93,94
2021-04-23,124,130
2021-04-24,118,123
2021-04-25,123,114
2021-04-26,88,88
2021-04-27,66,60
2021-04-28,85,83
2021-04-29,82,98
2021-04-30,117,121
2021-05-01,106,114
2021-05-02,120,116
2021-05-03,99,85
2021-05-04,71,69
2021-05-05,99,91
2021-05-06,84,100
2021-05-07,126,141
2021-05-07,16,17
2021-05-08,136,126
2021-05-09,123,120
2021-05-10,112,100
2021-05-11,85,89
2021-05-12,106,121
2021-05-13,10,15
2021-05-13,120,125
2021-05-14,119,119
