date,total_anfluege,total_abfluege
2021-05-15,11,11
2021-05-15,111,117
2021-05-16,178,157
2021-05-17,121,117
2021-05-18,87,89
2021-05-19,96,97
2021-05-20,111,123
2021-05-21,168,178
2021-05-22,146,150
2021-05-23,122,119
2021-05-24,166,139
2021-05-25,96,99
2021-05-26,94,95
2021-05-27,118,117
2021-05-28,145,160
2021-05-29,140,143
2021-05-30,161,167
2021-05-31,142,131
2021-06-01,111,107
2021-06-02,122,116
2021-06-03,134,149
2021-06-04,164,167
2021-06-05,155,159
2021-06-06,191,182
2021-06-07,156,142
2021-06-08,117,117
2021-06-09,115,114
2021-06-10,145,167
2021-06-11,170,185
2021-06-12,163,157
2021-06-13,194,181
2021-06-14,144,145
2021-06-15,109,108
2021-06-16,140,121
2021-06-17,151,171
2021-06-18,194,203
2021-06-19,178,184
2021-06-20,198,200
2021-06-21,183,163
2021-06-22,120,118
2021-06-23,127,120
2021-06-24,171,188
2021-06-25,203,225
2021-06-26,198,186
2021-06-27,202,199
2021-06-28,171,167
2021-06-29,129,121
2021-06-30,146,143
2021-07-01,205,225
2021-07-02,255,250
2021-07-03,246,243
2021-07-04,254,251
2021-07-05,222,224
2021-07-06,175,162
2021-07-07,175,178
2021-07-08,202,216
2021-07-09,251,251
2021-07-10,245,253
2021-07-11,14,14
2021-07-11,278,268
2021-07-12,228,227
2021-07-13,175,167
2021-07-14,185,198
2021-07-15,215,223
2021-07-16,271,265
2021-07-17,272,275
2021-07-18,266,259
2021-07-19,238,238
2021-07-20,209,197
2021-07-21,216,221
2021-07-22,244,256
2021-07-23,280,284
2021-07-24,268,271
2021-07-25,286,278
2021-07-26,246,249
2021-07-27,203,200
2021-07-28,194,199
2021-07-29,242,247
2021-07-30,287,288
2021-07-31,272,280
2021-08-01,297,283
2021-08-02,251,261
2021-08-03,210,207
2021-08-04,221,218
2021-08-05,248,253
2021-08-06,277,283
2021-08-07,276,282
2021-08-08,302,295
2021-08-09,250,250
2021-08-10,206,192
2021-08-11,205,213
2021-08-12,242,242
2021-08-13,281,280
2021-08-14,277,275
2021-08-15,310,303
2021-08-16,250,262
2021-08-17,199,190
2021-08-18,204,211
2021-08-19,238,245
2021-08-20,272,271
2021-08-21,10,10
2021-08-21,274,272
2021-08-22,304,289
2021-08-23,250,261
2021-08-24,198,179
2021-08-25,204,216
2021-08-26,239,245
2021-08-27,265,272
2021-08-28,263,259
2021-08-29,275,274
2021-08-30,248,240
2021-08-31,210,202
2021-09-01,200,221
2021-09-02,263,265
2021-09-03,285,296
2021-09-04,272,269
2021-09-05,296,283
2021-09-06,251,254
2021-09-07,213,196
2021-09-08,214,219
2021-09-09,268,270
2021-09-10,287,298
2021-09-11,257,258
2021-09-12,297,292
2021-09-13,252,246
2021-09-14,192,187
2021-09-15,219,226
2021-09-16,251,257
2021-09-17,295,291
2021-09-18,250,270
2021-09-19,310,285
2021-09-20,268,264
2021-09-21,213,207
2021-09-22,229,252
2021-09-23,264,257
2021-09-24,290,308
2021-09-25,256,254
2021-09-26,299,284
2021-09-27,266,268
2021-09-28,200,192
2021-09-29,219,224
2021-09-30,265,262
2021-10-01,292,305
2021-10-02,279,277
2021-10-03,294,291
2021-10-04,276,274
2021-10-05,215,208
2021-10-06,226,221
2021-10-07,272,280
2021-10-08,289,301
2021-10-09,283,279
2021-10-10,301,311
2021-10-11,258,253
2021-10-12,213,204
2021-10-13,223,237
2021-10-14,266,263
2021-10-15,282,296
2021-10-16,265,268
2021-10-17,296,287
2021-10-18,282,268
2021-10-19,212,220
2021-10-20,227,232
2021-10-21,261,268
2021-10-22,285,286
2021-10-23,278,268
2021-10-24,298,301
2021-10-25,244,249
2021-10-26,197,190
2021-10-27,205,218
2021-10-28,264,262
2021-10-29,275,277
2021-10-30,234,247
2021-10-31,253,252
2021-11-01,228,223
2021-11-02,197,197
2021-11-03,212,214
2021-11-04,228,227
2021-11-05,246,248
2021-11-06,206,218
2021-11-07,260,253
2021-11-08,229,218
2021-11-09,192,202
2021-11-10,215,210
2021-11-11,235,237
2021-11-12,240,252
2021-11-13,181,195
2021-11-14,244,228
2021-11-15,222,217
2021-11-16,194,192
2021-11-17,210,207
2021-11-18,208,222
2021-11-19,236,234
2021-11-20,191,204
2021-11-21,234,232
2021-11-22,217,207
2021-11-23,187,192
2021-11-24,205,196
2021-11-25,227,242
2021-11-26,224,232
2021-11-27,184,192
2021-11-28,244,227
2021-11-29,204,200
2021-11-30,188,184
2021-12-01,181,190
2021-12-02,200,207
2021-12-03,239,234
2021-12-04,173,194
2021-12-05,231,214
2021-12-06,194,198
2021-12-07,176,173
2021-12-08,204,200
2021-12-09,221,226
2021-12-10,230,232
2021-12-11,183,195
2021-12-12,231,219
2021-12-13,205,209
2021-12-14,197,191
2021-12-15,215,222
2021-12-16,249,242
2021-12-17,260,265
2021-12-18,250,259
2021-12-19,260,248
2021-12-20,242,243
2021-12-21,211,213
2021-12-22,244,252
2021-12-23,258,261
2021-12-24,220,216
2021-12-25,183,189
2021-12-26,250,244
2021-12-27,242,251
2021-12-28,218,217
2021-12-29,216,210
2021-12-30,216,227
2021-12-31,196,196
2022-01-01,184,201
2022-01-02,286,274
2022-01-03,244,245
2022-01-04,210,216
2022-01-05,217,212
2022-01-06,222,216
2022-01-07,234,234
2022-01-08,225,238
2022-01-09,260,254
2022-01-10,209,197
2022-01-11,169,172
2022-01-12,175,173
2022-01-13,188,192
2022-01-14,210,214
2022-01-15,178,189
2022-01-16,217,193
2022-01-17,193,191
2022-01-18,164,169
2022-01-19,162,172
2022-01-20,169,165
2022-01-21,193,202
2022-01-22,179,182
2022-01-23,206,196
2022-01-24,183,187
2022-01-25,142,144
2022-01-26,172,172
2022-01-27,186,188
2022-01-28,209,213
2022-01-29,179,181
2022-01-30,203,197
2022-01-31,171,180
2022-02-01,164,155
2022-02-02,164,163
2022-02-03,194,189
2022-02-04,191,207
2022-02-05,178,194
2022-02-06,212,201
2022-02-07,180,184
2022-02-08,161,152
2022-02-09,175,168
2022-02-10,188,194
2022-02-11,222,218
2022-02-12,218,226
2022-02-13,208,213
2022-02-14,195,187
2022-02-15,180,172
2022-02-16,174,180
2022-02-17,192,190
2022-02-18,197,213
2022-02-19,221,234
2022-02-20,256,231
2022-02-21,194,197
2022-02-22,172,175
2022-02-23,177,175
2022-02-24,209,212
2022-02-25,221,225
2022-02-26,211,227
2022-02-27,255,243
2022-02-28,211,200
2022-03-01,178,181
2022-03-02,205,201
2022-03-03,228,231
2022-03-04,243,258
2022-03-05,218,223
2022-03-06,242,230
2022-03-07,222,212
2022-03-08,191,184
2022-03-09,194,208
2022-03-10,228,224
2022-03-11,236,238
2022-03-12,211,222
2022-03-13,237,230
2022-03-14,211,206
2022-03-15,198,181
2022-03-16,195,203
2022-03-17,230,229
2022-03-18,237,240
2022-03-19,208,220
2022-03-20,245,241
2022-03-21,211,208
2022-03-22,188,185
2022-03-23,192,202
2022-03-24,228,226
2022-03-25,235,250
2022-03-26,209,217
2022-03-27,295,280
2022-03-28,259,256
2022-03-29,246,231
2022-03-30,246,257
2022-03-31,277,278
2022-04-01,302,311
2022-04-02,267,261
2022-04-03,302,303
2022-04-04,275,276
2022-04-05,245,230
2022-04-06,260,266
2022-04-07,285,288
2022-04-08,311,320
2022-04-09,269,273
2022-04-10,304,296
2022-04-11,287,276
2022-04-12,263,261
2022-04-13,283,287
2022-04-14,314,324
2022-04-15,315,328
2022-04-16,273,268
2022-04-17,287,292
2022-04-18,305,295
2022-04-19,267,271
2022-04-20,261,265
2022-04-21,290,289
2022-04-22,319,317
2022-04-23,286,283
2022-04-24,336,327
2022-04-25,305,296
2022-04-26,266,267
2022-04-27,263,279
2022-04-28,313,314
2022-04-29,316,331
2022-04-30,290,275
2022-05-01,325,323
2022-05-02,314,310
2022-05-03,262,268
2022-05-04,287,282
2022-05-05,301,302
2022-05-06,330,343
2022-05-07,293,289
2022-05-08,320,312
2022-05-09,308,303
2022-05-10,279,280
2022-05-11,293,303
2022-05-12,297,303
2022-05-13,329,333
2022-05-14,290,288
2022-05-15,330,320
2022-05-16,316,313
2022-05-17,261,267
2022-05-18,289,295
2022-05-19,306,311
2022-05-20,323,334
2022-05-21,324,315
2022-05-22,383,362
2022-05-23,360,338
2022-05-24,318,303
2022-05-25,379,410
2022-05-26,347,388
2022-05-27,318,319
2022-05-28,294,289
2022-05-29,370,341
2022-05-30,345,350
2022-05-31,300,299
2022-06-01,310,316
2022-06-02,324,325
2022-06-03,338,355
2022-06-04,310,306
2022-06-05,310,319
2022-06-06,351,322
2022-06-07,302,303
2022-06-08,325,318
2022-06-09,325,337
2022-06-10,335,359
2022-06-11,320,310
2022-06-12,349,337
2022-06-13,358,345
2022-06-14,330,325
2022-06-15,282,297
2022-06-16,335,344
2022-06-17,333,342
2022-06-18,314,310
2022-06-19,352,350
2022-06-20,346,349
2022-06-21,299,301
2022-06-22,323,320
2022-06-23,333,342
2022-06-24,336,336
2022-06-25,315,323
2022-06-26,336,328
2022-06-27,343,336
2022-06-28,304,307
2022-06-29,321,316
2022-06-30,311,315
2022-07-01,338,354
2022-07-02,341,332
2022-07-03,359,355
2022-07-04,364,357
2022-07-05,333,325
2022-07-06,332,335
2022-07-07,336,341
2022-07-08,354,377
2022-07-09,329,334
2022-07-10,352,344
2022-07-11,360,351
2022-07-12,325,316
2022-07-13,324,324
2022-07-14,319,330
2022-07-15,345,359
2022-07-16,339,338
2022-07-17,349,344
2022-07-18,351,344
2022-07-19,321,311
2022-07-20,313,320
2022-07-21,321,327
2022-07-22,339,337
2022-07-23,331,339
2022-07-24,348,356
2022-07-25,346,331
2022-07-26,308,306
2022-07-27,313,314
2022-07-28,323,326
2022-07-29,340,358
2022-07-30,347,339
2022-07-31,363,364
2022-08-01,350,339
2022-08-02,321,321
2022-08-03,324,330
2022-08-04,334,326
2022-08-05,342,357
2022-08-06,328,318
2022-08-07,357,367
2022-08-08,350,336
2022-08-09,328,326
2022-08-10,333,316
2022-08-11,329,335
2022-08-12,350,358
2022-08-13,333,337
2022-08-14,360,350
2022-08-15,352,342
2022-08-16,326,332
2022-08-17,329,338
2022-08-18,332,337
2022-08-19,362,357
2022-08-20,342,343
2022-08-21,349,357
2022-08-22,336,330
2022-08-23,317,314
2022-08-24,321,323
2022-08-25,349,347
2022-08-26,354,355
2022-08-27,330,338
2022-08-28,357,349
2022-08-29,363,360
2022-08-30,321,329
2022-08-31,325,326
2022-09-01,330,334
2022-09-02,344,357
2022-09-03,331,325
2022-09-04,347,340
2022-09-05,348,335
2022-09-06,320,326
2022-09-07,347,346
2022-09-08,345,350
2022-09-09,360,365
2022-09-10,329,329
2022-09-11,354,358
2022-09-12,342,338
2022-09-13,318,322
2022-09-14,332,326
2022-09-15,337,338
2022-09-16,338,341
2022-09-17,326,319
2022-09-18,359,355
2022-09-19,348,350
2022-09-20,323,315
2022-09-21,332,332
2022-09-22,342,361
2022-09-23,351,359
2022-09-24,314,309
2022-09-25,369,364
2022-09-26,339,329
2022-09-27,311,319
2022-09-28,326,321
2022-09-29,325,338
2022-09-30,372,381
2022-10-01,324,334
2022-10-02,364,362
2022-10-03,352,335
2022-10-04,308,316
2022-10-05,319,317
2022-10-06,334,333
2022-10-07,363,372
2022-10-08,336,336
2022-10-09,369,370
2022-10-10,347,330
2022-10-11,303,315
2022-10-12,325,324
2022-10-13,339,330
2022-10-14,354,374
2022-10-15,327,329
2022-10-16,369,358
2022-10-17,338,327
2022-10-18,307,310
2022-10-19,306,309
2022-10-20,330,334
2022-10-21,348,350
2022-10-22,325,326
2022-10-23,353,357
2022-10-24,334,315
2022-10-25,296,304
2022-10-26,319,313
2022-10-27,323,331
2022-10-28,341,351
2022-10-29,302,302
2022-10-30,322,323
2022-10-31,291,293
2022-11-01,274,266
2022-11-02,281,290
2022-11-03,291,291
2022-11-04,297,304
2022-11-05,270,271
2022-11-06,304,298
2022-11-07,301,300
2022-11-08,263,264
2022-11-09,284,283
2022-11-10,282,285
2022-11-11,308,314
2022-11-12,269,268
2022-11-13,305,305
2022-11-14,298,289
2022-11-15,254,260
2022-11-16,298,289
2022-11-17,288,295
2022-11-18,299,308
2022-11-19,253,254
2022-11-20,287,287
2022-11-21,284,284
2022-11-22,245,244
2022-11-23,264,262
2022-11-24,284,276
2022-11-25,297,312
2022-11-26,246,248
2022-11-27,292,283
2022-11-28,285,285
2022-11-29,259,256
2022-11-30,259,266
2022-12-01,290,286
2022-12-02,297,301
2022-12-03,249,252
2022-12-04,297,292
2022-12-05,283,281
2022-12-06,252,255
2022-12-07,278,270
2022-12-08,288,292
2022-12-09,300,300
2022-12-10,257,248
2022-12-11,284,302
2022-12-12,275,278
2022-12-13,267,262
2022-12-14,269,278
2022-12-15,290,288
2022-12-16,308,313
2022-12-17,267,284
2022-12-18,293,292
2022-12-19,295,285
2022-12-20,273,269
2022-12-21,284,296
2022-12-22,315,318
2022-12-23,336,333
2022-12-24,249,257
2022-12-25,247,242
2022-12-26,287,293
2022-12-27,277,259
2022-12-28,271,278
2022-12-29,274,276
2022-12-30,287,293
2022-12-31,243,240
2023-01-01,264,270
2023-01-02,305,305
2023-01-03,275,259
2023-01-04,267,270
2023-01-05,285,277
2023-01-06,297,308
2023-01-07,271,274
2023-01-08,322,301
2023-01-09,264,270
2023-01-10,226,232
2023-01-11,234,238
2023-01-12,258,258
2023-01-13,280,279
2023-01-14,243,259
2023-01-15,305,293
2023-01-16,334,301
2023-01-17,267,256
2023-01-18,257,267
2023-01-19,297,304
2023-01-20,331,372
2023-01-21,243,238
2023-01-22,286,284
2023-01-23,261,253
2023-01-24,228,217
2023-01-25,235,245
2023-01-26,280,252
2023-01-27,269,283
2023-01-28,238,243
2023-01-29,287,290
2023-01-30,250,256
2023-01-31,221,217
2023-02-01,244,234
2023-02-02,254,266
2023-02-03,280,289
2023-02-04,242,242
2023-02-05,278,271
2023-02-06,267,267
2023-02-07,236,233
2023-02-08,230,226
2023-02-09,276,273
2023-02-10,297,309
2023-02-11,293,288
2023-02-12,299,300
2023-02-13,288,291
2023-02-14,253,248
2023-02-15,272,266
2023-02-16,302,299
2023-02-17,271,288
2023-02-18,297,307
2023-02-19,306,301
2023-02-20,295,285
2023-02-21,253,255
2023-02-22,274,278
2023-02-23,287,288
2023-02-24,300,306
2023-02-25,291,286
2023-02-26,302,305
2023-02-27,281,283
2023-02-28,255,247
2023-03-01,284,284
2023-03-02,284,293
2023-03-03,301,305
2023-03-04,288,273
2023-03-05,304,303
2023-03-06,298,292
2023-03-07,253,257
2023-03-08,289,288
2023-03-09,292,302
2023-03-10,311,310
2023-03-11,274,272
2023-03-12,309,302
2023-03-13,298,292
2023-03-14,264,271
2023-03-15,287,281
2023-03-16,296,298
2023-03-17,311,317
2023-03-18,264,274
2023-03-19,297,294
2023-03-20,305,301
2023-03-21,276,271
2023-03-22,279,278
2023-03-23,295,289
2023-03-24,293,310
2023-03-25,274,276
2023-03-26,315,307
2023-03-27,306,297
2023-03-28,285,294
2023-03-29,323,318
2023-03-30,332,336
2023-03-31,333,343
2023-04-01,296,313
2023-04-02,327,320
2023-04-03,332,321
2023-04-04,306,307
2023-04-05,331,334
2023-04-06,348,351
2023-04-07,350,359
2023-04-08,312,307
2023-04-09,331,329
2023-04-10,369,353
2023-04-11,314,312
2023-04-12,316,327
2023-04-13,339,332
2023-04-14,373,371
2023-04-15,320,324
2023-04-16,358,356
2023-04-17,363,349
2023-04-18,325,327
2023-04-19,335,338
2023-04-20,338,340
2023-04-21,357,359
2023-04-22,328,328
2023-04-23,357,354
2023-04-24,353,349
2023-04-25,307,311
2023-04-26,335,328
2023-04-27,347,353
2023-04-28,377,389
2023-04-29,327,332
2023-04-30,345,338
2023-05-01,352,345
2023-05-02,321,311
2023-05-03,344,342
2023-05-04,354,347
2023-05-05,367,390
2023-05-06,329,304
2023-05-07,359,345
2023-05-08,359,353
2023-05-09,313,310
2023-05-10,338,343
2023-05-11,338,332
2023-05-12,382,378
2023-05-13,321,325
2023-05-14,361,365
2023-05-15,364,353
2023-05-16,323,324
2023-05-17,345,357
2023-05-18,356,363
2023-05-19,343,348
2023-05-20,326,318
2023-05-21,395,378
2023-05-22,384,386
2023-05-23,332,329
2023-05-24,356,351
2023-05-25,365,377
2023-05-26,390,398
2023-05-27,331,331
2023-05-28,354,352
2023-05-29,389,380
2023-05-30,344,331
2023-05-31,353,361
2023-06-01,361,356
2023-06-02,381,391
2023-06-03,334,343
2023-06-04,369,358
2023-06-05,379,380
2023-06-06,335,337
2023-06-07,366,362
2023-06-08,366,370
2023-06-09,380,384
2023-06-10,341,348
2023-06-11,399,384
2023-06-12,402,392
2023-06-13,350,342
2023-06-14,357,358
2023-06-15,373,385
2023-06-16,403,411
2023-06-17,336,351
2023-06-18,372,357
2023-06-19,385,382
2023-06-20,329,322
2023-06-21,356,350
2023-06-22,361,372
2023-06-23,398,388
2023-06-24,342,352
2023-06-25,379,372
2023-06-26,368,373
2023-06-27,336,337
2023-06-28,363,352
2023-06-29,378,380
2023-06-30,404,402
2023-07-01,354,365
2023-07-02,396,379
2023-07-03,405,404
2023-07-04,350,357
2023-07-05,371,368
2023-07-06,365,379
2023-07-07,414,404
2023-07-08,362,375
2023-07-09,387,384
2023-07-10,387,379
2023-07-11,341,336
2023-07-12,340,351
2023-07-13,363,367
2023-07-14,395,401
2023-07-15,354,352
2023-07-16,392,391
2023-07-17,399,388
2023-07-18,365,356
2023-07-19,346,351
2023-07-20,363,376
2023-07-21,383,380
2023-07-22,368,366
2023-07-23,389,388
2023-07-24,376,373
2023-07-25,356,359
2023-07-26,366,361
2023-07-27,380,382
2023-07-28,386,390
2023-07-29,375,378
2023-07-30,388,380
2023-07-31,386,391
2023-08-01,347,348
2023-08-02,362,357
2023-08-03,353,367
2023-08-04,382,382
2023-08-05,368,358
2023-08-06,376,374
2023-08-07,381,381
2023-08-08,358,342
2023-08-09,354,366
2023-08-10,365,370
2023-08-11,375,387
2023-08-12,363,359
2023-08-13,384,376
2023-08-14,380,378
2023-08-15,353,343
2023-08-16,358,364
2023-08-17,366,372
2023-08-18,387,390
2023-08-19,350,347
2023-08-20,401,387
2023-08-21,387,388
2023-08-22,356,355
2023-08-23,356,368
2023-08-24,357,358
2023-08-25,370,374
2023-08-26,345,350
2023-08-27,374,378
2023-08-28,367,360
2023-08-29,355,342
2023-08-30,378,383
2023-08-31,377,374
2023-09-01,400,404
2023-09-02,348,354
2023-09-03,395,384
2023-09-04,388,395
2023-09-05,355,355
2023-09-06,370,370
