date,total_anfluege,total_abfluege
2023-09-07,391,388
2023-09-08,401,408
2023-09-09,358,367
2023-09-10,394,386
2023-09-11,388,388
2023-09-12,346,341
2023-09-13,363,363
2023-09-14,383,385
2023-09-15,409,407
2023-09-16,358,364
2023-09-17,401,393
2023-09-18,397,404
2023-09-19,357,344
2023-09-20,367,372
2023-09-21,382,386
2023-09-22,408,403
2023-09-23,350,357
2023-09-24,390,381
2023-09-25,392,391
2023-09-26,348,350
2023-09-27,373,373
2023-09-28,396,386
2023-09-29,400,410
2023-09-30,372,367
2023-10-01,409,406
2023-10-02,388,396
2023-10-03,355,343
2023-10-04,372,383
2023-10-05,387,382
2023-10-06,414,417
2023-10-07,360,371
2023-10-08,404,396
2023-10-09,395,392
2023-10-10,358,355
2023-10-11,381,388
2023-10-12,371,371
2023-10-13,392,402
2023-10-14,360,359
2023-10-15,394,384
2023-10-16,390,384
2023-10-17,360,352
2023-10-18,366,373
2023-10-19,380,383
2023-10-20,398,398
2023-10-21,356,366
2023-10-22,396,385
2023-10-23,386,390
2023-10-24,344,342
2023-10-25,357,353
2023-10-26,361,360
2023-10-27,375,382
2023-10-28,336,337
2023-10-29,348,328
2023-10-30,319,331
2023-10-31,303,295
2023-11-01,291,291
2023-11-02,301,307
2023-11-03,327,333
2023-11-04,280,294
2023-11-05,329,318
2023-11-06,324,323
2023-11-07,286,280
2023-11-08,309,304
2023-11-09,305,305
2023-11-10,320,332
2023-11-11,288,285
2023-11-12,322,313
2023-11-13,317,317
2023-11-14,288,276
2023-11-15,303,312
2023-11-16,301,295
2023-11-17,337,351
2023-11-18,264,274
2023-11-19,324,312
2023-11-20,318,320
2023-11-21,270,265
2023-11-22,279,281
2023-11-23,297,292
2023-11-24,311,325
2023-11-25,260,257
2023-11-26,315,311
2023-11-27,301,307
2023-11-28,270,259
2023-11-29,292,297
2023-11-30,279,278
2023-12-01,310,311
2023-12-02,248,245
2023-12-03,315,312
2023-12-04,298,305
2023-12-05,268,266
2023-12-06,305,298
2023-12-07,298,298
2023-12-08,307,322
2023-12-09,253,257
2023-12-10,327,318
2023-12-11,317,320
2023-12-12,282,285
2023-12-13,304,287
2023-12-14,308,316
2023-12-15,328,342
2023-12-16,297,283
2023-12-17,316,315
2023-12-18,321,319
2023-12-19,311,292
2023-12-20,308,316
2023-12-21,302,313
2023-12-22,338,344
2023-12-23,318,327
2023-12-24,293,279
2023-12-25,273,281
2023-12-26,298,298
2023-12-27,300,301
2023-12-28,305,308
2023-12-29,314,325
2023-12-30,299,294
2023-12-31,274,276
2024-01-01,294,296
2024-01-02,307,296
2024-01-03,291,287
2024-01-04,295,304
2024-01-05,317,331
2024-01-06,331,320
2024-01-07,338,333
2024-01-08,307,306
2024-01-09,264,257
2024-01-10,277,284
2024-01-11,264,265
2024-01-12,297,310
2024-01-13,256,258
2024-01-14,344,337
2024-01-15,367,345
2024-01-16,280,271
2024-01-17,274,277
2024-01-18,306,312
2024-01-19,346,372
2024-01-20,255,255
2024-01-21,308,296
2024-01-22,300,292
2024-01-23,249,243
2024-01-24,267,271
2024-01-25,277,275
2024-01-26,298,305
2024-01-27,257,254
2024-01-28,307,297
2024-01-29,289,289
2024-01-30,250,250
2024-01-31,271,279
2024-02-01,261,260
2024-02-02,302,309
2024-02-03,267,261
2024-02-04,300,303
2024-02-05,302,299
2024-02-06,267,266
2024-02-07,274,273
2024-02-08,286,294
2024-02-09,310,324
2024-02-10,305,300
2024-02-11,313,311
2024-02-12,306,299
2024-02-13,274,264
2024-02-14,281,280
2024-02-15,301,300
2024-02-16,324,337
2024-02-17,315,309
2024-02-18,341,338
2024-02-19,318,315
2024-02-20,274,273
2024-02-21,293,293
2024-02-22,316,319
2024-02-23,326,333
2024-02-24,303,316
2024-02-25,325,321
2024-02-26,339,335
2024-02-27,287,276
2024-02-28,301,301
2024-02-29,311,317
2024-03-01,335,337
2024-03-02,296,301
2024-03-03,341,334
2024-03-04,330,329
2024-03-05,293,285
2024-03-06,306,306
2024-03-07,313,318
2024-03-08,337,345
2024-03-09,286,292
2024-03-10,323,317
2024-03-11,332,333
2024-03-12,299,292
2024-03-13,311,317
2024-03-14,316,314
2024-03-15,344,349
2024-03-16,287,286
2024-03-17,324,318
2024-03-18,334,328
2024-03-19,294,289
2024-03-20,320,310
2024-03-21,313,326
2024-03-22,333,345
2024-03-23,292,291
2024-03-24,321,316
2024-03-25,321,319
2024-03-26,303,298
2024-03-27,331,340
2024-03-28,335,343
2024-03-29,348,360
2024-03-30,308,308
2024-03-31,352,344
2024-04-01,380,372
2024-04-02,359,354
2024-04-03,348,343
2024-04-04,350,357
2024-04-05,367,371
2024-04-06,339,338
2024-04-07,366,357
2024-04-08,361,365
2024-04-09,353,335
2024-04-10,361,375
2024-04-11,364,372
2024-04-12,385,377
2024-04-13,343,353
2024-04-14,372,357
2024-04-15,370,363
2024-04-16,345,347
2024-04-17,365,365
2024-04-18,351,356
2024-04-19,381,385
2024-04-20,335,337
2024-04-21,377,365
2024-04-22,384,386
2024-04-23,345,354
2024-04-24,358,363
2024-04-25,345,343
2024-04-26,389,392
2024-04-27,343,348
2024-04-28,368,359
2024-04-29,367,369
2024-04-30,361,359
2024-05-01,355,356
2024-05-02,357,361
2024-05-03,375,368
2024-05-04,342,356
2024-05-05,390,373
2024-05-06,373,377
2024-05-07,354,350
2024-05-08,393,403
2024-05-09,365,368
2024-05-10,378,379
2024-05-11,334,338
2024-05-12,410,398
2024-05-13,394,386
2024-05-14,373,369
2024-05-15,392,386
2024-05-16,381,388
2024-05-17,406,420
2024-05-18,340,356
2024-05-19,375,369
2024-05-20,402,381
2024-05-21,376,375
2024-05-22,382,388
2024-05-23,397,391
2024-05-24,400,411
2024-05-25,349,344
2024-05-26,398,397
2024-05-27,400,403
2024-05-28,380,378
2024-05-29,389,386
2024-05-30,379,382
2024-05-31,399,397
2024-06-01,351,358
2024-06-02,400,397
2024-06-03,408,407
2024-06-04,378,374
2024-06-05,396,400
2024-06-06,396,383
2024-06-07,395,413
2024-06-08,361,360
2024-06-09,391,387
2024-06-10,408,399
2024-06-11,379,377
2024-06-12,416,415
2024-06-13,393,409
2024-06-14,390,393
2024-06-15,384,364
2024-06-16,376,399
2024-06-17,412,397
2024-06-18,398,381
2024-06-19,409,415
2024-06-20,402,410
2024-06-21,391,391
2024-06-22,362,356
2024-06-23,393,400
2024-06-24,403,396
2024-06-25,377,359
2024-06-26,369,385
2024-06-27,392,390
2024-06-28,385,403
2024-06-29,362,358
2024-06-30,403,401
2024-07-01,401,389
2024-07-02,392,394
2024-07-03,396,390
2024-07-04,385,399
2024-07-05,408,411
2024-07-06,352,368
2024-07-07,411,395
2024-07-08,423,404
2024-07-09,405,405
2024-07-10,385,395
2024-07-11,407,410
2024-07-12,379,387
2024-07-13,377,384
2024-07-14,401,396
2024-07-15,412,396
2024-07-16,382,381
2024-07-17,386,394
2024-07-18,405,398
2024-07-19,329,341
2024-07-20,375,377
2024-07-21,380,373
2024-07-22,408,399
2024-07-23,387,386
2024-07-24,383,394
2024-07-25,397,392
2024-07-26,404,413
2024-07-27,379,378
2024-07-28,394,390
2024-07-29,416,403
2024-07-30,373,384
2024-07-31,384,379
2024-08-01,361,377
2024-08-02,383,377
2024-08-03,377,369
2024-08-04,394,393
2024-08-05,395,390
2024-08-06,382,381
2024-08-07,388,382
2024-08-08,391,391
2024-08-09,401,409
2024-08-10,368,377
2024-08-11,403,394
2024-08-12,379,388
2024-08-13,361,357
2024-08-14,385,375
2024-08-15,381,389
2024-08-16,408,416
2024-08-17,368,364
2024-08-18,400,394
2024-08-19,389,382
2024-08-20,372,373
2024-08-21,380,381
2024-08-22,394,397
2024-08-23,406,414
2024-08-24,357,361
2024-08-25,392,386
2024-08-26,392,388
2024-08-27,365,363
2024-08-28,389,390
2024-08-29,398,388
2024-08-30,395,407
2024-08-31,359,365
2024-09-01,392,371
2024-09-02,398,403
2024-09-03,397,384
2024-09-04,388,405
2024-09-05,398,395
2024-09-06,401,411
2024-09-07,380,379
2024-09-08,415,398
2024-09-09,408,411
2024-09-10,374,376
2024-09-11,384,394
2024-09-12,398,387
2024-09-13,400,411
2024-09-14,365,365
2024-09-15,404,387
2024-09-16,403,409
2024-09-17,377,379
2024-09-18,388,387
2024-09-19,401,405
2024-09-20,398,412
2024-09-21,368,363
2024-09-22,402,387
2024-09-23,392,392
2024-09-24,377,369
2024-09-25,389,388
2024-09-26,393,401
2024-09-27,412,409
2024-09-28,376,380
2024-09-29,415,417
2024-09-30,412,413
2024-10-01,393,383
2024-10-02,393,408
2024-10-03,376,370
2024-10-04,401,397
2024-10-05,382,381
2024-10-06,411,414
2024-10-07,408,410
2024-10-08,378,387
2024-10-09,390,390
2024-10-10,389,390
2024-10-11,418,422
2024-10-12,373,375
2024-10-13,411,402
2024-10-14,401,405
2024-10-15,394,373
2024-10-16,377,396
2024-10-17,383,387
2024-10-18,406,411
2024-10-19,380,371
2024-10-20,417,408
2024-10-21,378,385
2024-10-22,373,366
2024-10-23,387,388
2024-10-24,363,369
2024-10-25,386,399
2024-10-26,349,353
2024-10-27,360,348
2024-10-28,345,347
2024-10-29,321,313
2024-10-30,342,340
2024-10-31,334,341
2024-11-01,337,343
2024-11-02,302,308
2024-11-03,345,334
2024-11-04,349,349
2024-11-05,319,314
2024-11-06,335,326
2024-11-07,340,352
2024-11-08,354,363
2024-11-09,294,297
2024-11-10,352,342
2024-11-11,327,328
2024-11-12,307,302
2024-11-13,319,318
2024-11-14,317,318
2024-11-15,340,349
2024-11-16,285,290
2024-11-17,337,326
2024-11-18,318,319
2024-11-19,293,292
2024-11-20,309,313
2024-11-21,287,289
2024-11-22,304,314
2024-11-23,271,277
2024-11-24,329,322
2024-11-25,322,318
2024-11-26,291,295
2024-11-27,311,311
2024-11-28,319,309
2024-11-29,315,322
2024-11-30,268,280
2024-12-01,326,319
2024-12-02,331,321
2024-12-03,288,292
2024-12-04,322,317
2024-12-05,326,321
2024-12-06,325,329
2024-12-07,263,268
2024-12-08,320,314
2024-12-09,326,324
2024-12-10,306,311
2024-12-11,323,318
2024-12-12,313,319
2024-12-13,343,339
2024-12-14,293,290
2024-12-15,327,331
2024-12-16,334,333
2024-12-17,329,315
2024-12-18,327,336
2024-12-19,332,336
2024-12-20,368,374
2024-12-21,334,336
2024-12-22,349,341
2024-12-23,337,344
2024-12-24,292,290
2024-12-25,276,279
2024-12-26,323,321
2024-12-27,354,352
2024-12-28,334,333
2024-12-29,335,339
2024-12-30,334,324
2024-12-31,273,272
2025-01-01,285,292
2025-01-02,331,329
2025-01-03,355,358
2025-01-04,336,309
2025-01-05,323,353
2025-01-06,334,334
2025-01-07,273,277
2025-01-08,289,282
2025-01-09,302,299
2025-01-10,308,322
2025-01-11,271,266
2025-01-12,313,305
2025-01-13,304,296
2025-01-14,271,267
2025-01-15,291,291
2025-01-16,291,297
2025-01-17,326,335
2025-01-18,262,274
2025-01-19,335,326
2025-01-20,391,357
2025-01-21,290,276
2025-01-22,329,342
2025-01-23,351,355
2025-01-24,348,394
2025-01-25,286,278
2025-01-26,307,299
2025-01-27,315,307
2025-01-28,282,281
2025-01-29,300,296
2025-01-30,291,291
2025-01-31,331,342
2025-02-01,283,279
2025-02-02,324,324
2025-02-03,312,310
2025-02-04,292,283
2025-02-05,308,309
2025-02-06,322,322
2025-02-07,333,349
2025-02-08,304,295
2025-02-09,322,326
2025-02-10,334,331
2025-02-11,305,291
2025-02-12,307,316
2025-02-13,312,313
2025-02-14,341,351
2025-02-15,319,319
2025-02-16,324,313
2025-02-17,331,332
2025-02-18,311,305
2025-02-19,326,327
2025-02-20,310,321
2025-02-21,342,347
2025-02-22,319,325
2025-02-23,340,330
2025-02-24,335,332
2025-02-25,322,310
2025-02-26,327,325
2025-02-27,321,324
2025-02-28,337,361
2025-03-01,317,312
2025-03-02,339,328
2025-03-03,345,347
2025-03-04,322,323
2025-03-05,331,328
2025-03-06,328,325
2025-03-07,349,358
2025-03-08,306,311
2025-03-09,336,328
2025-03-10,324,312
2025-03-11,324,320
2025-03-12,338,342
2025-03-13,335,343
2025-03-14,354,358
2025-03-15,306,307
2025-03-16,347,340
2025-03-17,346,347
2025-03-18,320,310
2025-03-19,327,339
2025-03-20,319,323
2025-03-21,332,338
2025-03-22,299,299
2025-03-23,346,335
2025-03-24,353,343
2025-03-25,318,318
2025-03-26,341,337
2025-03-27,333,348
2025-03-28,364,375
2025-03-29,306,296
2025-03-30,369,371
2025-03-31,365,369
2025-04-01,336,335
2025-04-02,356,355
2025-04-03,369,358
2025-04-04,379,395
2025-04-05,352,350
2025-04-06,369,356
2025-04-07,385,389
2025-04-08,377,374
2025-04-09,357,363
2025-04-10,368,370
2025-04-11,392,401
2025-04-12,352,347
2025-04-13,376,371
2025-04-14,388,380
2025-04-15,362,360
2025-04-16,383,380
2025-04-17,381,394
2025-04-18,378,389
2025-04-19,348,346
2025-04-20,363,359
2025-04-21,379,380
2025-04-22,368,360
2025-04-23,365,365
2025-04-24,372,367
2025-04-25,384,386
2025-04-26,350,355
2025-04-27,385,380
2025-04-28,382,381
2025-04-29,355,359
2025-04-30,373,372
2025-05-01,376,380
2025-05-02,379,381
2025-05-03,370,364
2025-05-04,401,398
2025-05-05,404,399
2025-05-06,382,370
2025-05-07,378,383
2025-05-08,381,393
2025-05-09,383,383
2025-05-10,355,357
2025-05-11,397,389
2025-05-12,391,394
2025-05-13,368,360
2025-05-14,388,385
2025-05-15,390,396
2025-05-16,407,417
2025-05-17,357,356
2025-05-18,392,386
2025-05-19,400,393
2025-05-20,372,365
2025-05-21,374,385
2025-05-22,397,390
2025-05-23,412,428
2025-05-24,359,359
2025-05-25,391,384
2025-05-26,410,404
2025-05-27,389,388
2025-05-28,395,405
2025-05-29,375,380
2025-05-30,393,396
2025-05-31,366,366
2025-06-01,412,394
2025-06-02,413,411
2025-06-03,388,391
2025-06-04,388,377
2025-06-05,401,410
2025-06-06,424,429
2025-06-07,372,386
2025-06-08,394,390
2025-06-09,417,401
2025-06-10,391,392
2025-06-11,403,398
2025-06-12,415,411
2025-06-13,412,415
2025-06-14,373,379
2025-06-15,395,383
2025-06-16,420,417
2025-06-17,393,391
2025-06-18,411,408
2025-06-19,391,398
2025-06-20,385,403
2025-06-21,372,365
2025-06-22,405,407
2025-06-23,414,408
2025-06-24,381,384
2025-06-25,393,397
2025-06-26,388,391
2025-06-27,406,419
2025-06-28,377,378
2025-06-29,406,406
2025-06-30,433,423
2025-07-01,389,394
2025-07-02,405,397
2025-07-03,391,386
2025-07-04,413,423
2025-07-05,389,388
2025-07-06,412,412
2025-07-07,424,424
2025-07-08,401,392
2025-07-09,405,405
2025-07-10,399,415
2025-07-11,417,412
2025-07-12,385,386
2025-07-13,414,414
2025-07-14,415,407
2025-07-15,405,395
2025-07-16,406,410
2025-07-17,390,396
2025-07-18,413,422
2025-07-19,383,381
2025-07-20,415,407
2025-07-21,407,403
2025-07-22,399,393
2025-07-23,406,404
2025-07-24,399,416
2025-07-25,402,407
2025-07-26,385,381
2025-07-27,397,396
2025-07-28,429,416
2025-07-29,397,397
2025-07-30,406,402
2025-07-31,403,411
2025-08-01,12,11
2025-08-01,396,409
2025-08-02,393,393
2025-08-03,412,403
2025-08-04,422,415
2025-08-05,392,399
2025-08-06,399,399
2025-08-07,400,400
2025-08-08,413,418
2025-08-09,392,395
2025-08-10,420,413
2025-08-11,406,399
2025-08-12,402,398
2025-08-13,411,422
2025-08-14,397,388
2025-08-15,417,424
2025-08-16,388,391
2025-08-17,408,400
2025-08-18,415,427
2025-08-19,389,387
2025-08-20,393,397
2025-08-21,400,389
2025-08-22,416,425
2025-08-23,382,388
2025-08-24,428,419
2025-08-25,414,419
2025-08-26,384,393
2025-08-27,403,399
2025-08-28,395,393
2025-08-29,400,411
2025-08-30,372,380
2025-08-31,412,395
2025-09-01,417,408
2025-09-02,402,404
2025-09-03,395,403
2025-09-04,403,400
2025-09-05,429,444
2025-09-06,368,363
2025-09-07,412,400
2025-09-08,423,410
2025-09-09,390,385
2025-09-10,405,413
2025-09-11,395,400
2025-09-12,420,426
2025-09-13,371,374
2025-09-14,405,398
2025-09-15,420,414
2025-09-16,394,398
2025-09-17,398,392
2025-09-18,410,408
2025-09-19,420,435
2025-09-20,372,365
2025-09-21,412,404
2025-09-22,400,407
2025-09-23,396,393
2025-09-24,388,397
2025-09-25,403,403
2025-09-26,424,418
2025-09-27,397,395
2025-09-28,418,414
2025-09-29,428,429
2025-09-30,407,400
2025-10-01,391,404
2025-10-02,406,403
2025-10-03,420,427
2025-10-04,385,381
2025-10-05,428,437
2025-10-06,423,413
2025-10-07,396,404
2025-10-08,405,407
2025-10-09,408,414
2025-10-10,426,426
2025-10-11,384,392
2025-10-12,426,421
2025-10-13,412,404
2025-10-14,385,386
2025-10-15,402,394
2025-10-16,396,403
2025-10-17,425,427
2025-10-18,385,386
2025-10-19,416,412
2025-10-20,414,409
2025-10-21,390,384
2025-10-22,406,393
2025-10-23,373,381
2025-10-24,407,417
2025-10-25,379,377
2025-10-26,373,368
2025-10-27,370,366
2025-10-28,343,334
2025-10-29,352,357
2025-10-30,341,347
2025-10-31,368,375
2025-11-01,331,334
2025-11-02,376,360
2025-11-03,358,363
2025-11-04,325,328
2025-11-05,345,338
2025-11-06,336,342
2025-11-07,352,361
2025-11-08,315,314
2025-11-09,352,341
2025-11-10,364,349
2025-11-11,324,326
2025-11-12,315,332
2025-11-13,348,351
2025-11-14,349,359
2025-11-15,309,308
2025-11-16,343,335
2025-11-17,352,348
2025-11-18,311,308
2025-11-19,321,329
2025-11-20,332,332
2025-11-21,352,357
2025-11-22,302,304
2025-11-23,343,335
2025-11-24,338,339
2025-11-25,300,294
2025-11-26,323,326
2025-11-27,316,322
2025-11-28,339,351
2025-11-29,295,298
2025-11-30,337,331
2025-12-01,359,351
2025-12-02,320,301
2025-12-03,340,346
2025-12-04,331,337
2025-12-05,358,361
2025-12-06,302,308
2025-12-07,345,338
2025-12-08,374,360
2025-12-09,310,313
2025-12-10,346,349
2025-12-11,341,338
2025-12-12,366,360
2025-12-13,300,318
2025-12-14,356,345
2025-12-15,364,366
2025-12-16,345,325
2025-12-17,344,359
2025-12-18,327,340
2025-12-19,380,374
2025-12-20,351,366
2025-12-21,359,356
2025-12-22,375,372
2025-12-23,333,330
2025-12-24,316,303
2025-12-25,285,290
2025-12-26,356,363
2025-12-27,342,349
2025-12-28,355,353
2025-12-29,353,356
2025-12-30,322,310
2025-12-31,308,307
