country_region_code;country_region;sub_region_1;sub_region_2;metro_area;iso_3166_2_code;census_fips_code;place_id;date;retail_and_recreation_percent_change_from_baseline;grocery_and_pharmacy_percent_change_from_baseline;parks_percent_change_from_baseline;transit_stations_percent_change_from_baseline;workplaces_percent_change_from_baseline;residential_percent_change_from_baseline
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.02.2020;-1;-1;31;6;-2;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.02.2020;10;12;30;8;-2;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.02.2020;-3;-4;-3;-2;-1;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.02.2020;3;1;34;3;-2;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.02.2020;-4;-4;-11;-4;-3;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.02.2020;2;-1;46;5;-5;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.02.2020;-1;-1;26;1;-6;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.02.2020;1;0;57;14;-1;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.02.2020;14;18;27;13;0;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.02.2020;6;3;74;7;-3;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.02.2020;4;6;17;3;-4;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.02.2020;-5;0;-20;-5;-4;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.02.2020;-5;1;-22;-5;-5;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.02.2020;-1;8;16;-1;-4;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.02.2020;-6;4;-14;-7;-2;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.03.2020;3;8;29;2;-1;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.03.2020;-7;-1;-24;-7;-1;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.03.2020;-1;4;7;-3;0;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.03.2020;-3;1;8;-2;-1;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.03.2020;-11;-4;-36;-11;-2;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.03.2020;-6;1;-12;-8;-2;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.03.2020;-4;2;-3;-9;-2;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.03.2020;6;7;47;3;-3;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.03.2020;-8;-1;-17;-8;0;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.03.2020;-10;-1;-26;-10;-1;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.03.2020;-7;2;10;-6;-2;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.03.2020;-11;8;-1;-11;-4;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.03.2020;-13;24;1;-15;-6;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.03.2020;-25;12;-6;-26;-7;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.03.2020;-27;2;66;-16;-13;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.03.2020;-17;24;14;-30;-20;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.03.2020;-57;1;21;-42;-33;17
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.03.2020;-62;-4;22;-45;-38;18
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.03.2020;-65;-10;19;-51;-46;21
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.03.2020;-67;-4;-11;-56;-45;24
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.03.2020;-78;-26;-29;-62;-43;19
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.03.2020;-82;-49;-40;-66;-45;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.03.2020;-68;-20;-19;-59;-46;22
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.03.2020;-69;-19;-5;-58;-49;24
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.03.2020;-70;-19;-20;-59;-49;23
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.03.2020;-70;-18;-23;-61;-50;24
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.03.2020;-69;-13;-3;-58;-49;26
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.03.2020;-73;-19;18;-53;-43;17
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.03.2020;-81;-51;-41;-68;-46;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.03.2020;-71;-22;-46;-62;-48;23
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.03.2020;-84;-2;1;-53;-49;23
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.04.2020;-84;-5;7;-52;-48;22
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.04.2020;-84;-3;8;-53;-50;23
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.04.2020;-79;2;8;-54;-48;25
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.04.2020;-82;-5;15;-51;-42;17
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.04.2020;-76;-25;42;-48;-42;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.04.2020;-76;-5;21;-51;-47;21
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.04.2020;-72;1;42;-50;-48;21
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.04.2020;-72;9;26;-51;-48;20
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.04.2020;-70;25;22;-50;-50;21
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.04.2020;-87;-75;75;-61;-85;34
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.04.2020;-77;11;27;-47;-41;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.04.2020;-78;-30;33;-49;-39;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.04.2020;-86;-80;83;-61;-85;30
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.04.2020;-73;-4;11;-52;-47;21
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.04.2020;-74;-14;30;-49;-46;20
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.04.2020;-72;-14;30;-51;-47;21
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.04.2020;-72;-10;39;-50;-46;22
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.04.2020;-76;-14;33;-46;-36;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.04.2020;-74;-21;36;-46;-36;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.04.2020;-70;-21;15;-51;-43;20
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.04.2020;-71;-15;17;-50;-43;20
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.04.2020;-70;-16;46;-46;-42;19
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.04.2020;-70;-12;44;-47;-43;19
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.04.2020;-70;-4;40;-46;-42;21
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.04.2020;-74;-10;27;-44;-34;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.04.2020;-73;-20;19;-47;-34;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.04.2020;-59;-7;29;-40;-37;16
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.04.2020;-64;-7;-25;-47;-39;18
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.04.2020;-64;-6;-4;-43;-38;18
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.04.2020;-62;-1;-42;-49;-40;19
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.05.2020;-71;-30;-25;-56;-57;27
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.05.2020;-66;-2;-34;-48;-31;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.05.2020;-68;;41;-38;-30;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.05.2020;-55;-9;42;-38;-35;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.05.2020;-60;-8;-19;-46;-36;18
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.05.2020;-59;-5;19;-39;-35;16
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.05.2020;-53;-2;56;-38;-36;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.05.2020;-54;2;58;-38;-34;16
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.05.2020;-56;2;67;-32;-21;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.05.2020;-61;-9;43;-33;-19;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.05.2020;-35;-6;-29;-38;-27;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.05.2020;-33;1;3;-33;-27;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.05.2020;-39;-5;-31;-38;-28;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.05.2020;-36;1;-15;-36;-29;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.05.2020;-35;2;-11;-35;-27;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.05.2020;-33;2;27;-27;-12;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.05.2020;-37;-1;100;-21;-14;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.05.2020;-26;0;56;-28;-25;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.05.2020;-25;8;69;-25;-26;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.05.2020;-16;25;13;-21;-27;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.05.2020;-58;-71;145;-31;-81;20
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.05.2020;-18;18;54;-29;-53;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.05.2020;-35;-6;-39;-40;-15;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.05.2020;-32;-4;32;-18;-10;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.05.2020;-17;3;-3;-26;-25;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.05.2020;-17;6;10;-23;-24;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.05.2020;-19;4;9;-22;-24;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.05.2020;-20;8;-5;-25;-25;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.05.2020;-19;12;8;-23;-24;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.05.2020;-20;10;21;-16;-2;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.05.2020;-19;14;82;-3;-4;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.06.2020;-48;-65;145;-29;-77;17
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.06.2020;-15;17;18;-19;-21;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.06.2020;-21;5;-12;-23;-22;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.06.2020;-24;2;-51;-32;-23;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.06.2020;-20;5;-25;-29;-21;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.06.2020;-17;3;-21;-27;-3;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.06.2020;-42;-21;-41;-40;-11;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.06.2020;-16;-2;-12;-24;-19;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.06.2020;-16;1;-15;-24;-21;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.06.2020;-15;4;-23;-24;-21;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.06.2020;-21;-14;24;-25;-37;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.06.2020;-13;6;71;-17;-26;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.06.2020;-20;0;14;-22;-3;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.06.2020;-31;-12;-12;-32;-5;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.06.2020;-14;-1;9;-21;-19;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.06.2020;-12;2;29;-17;-19;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.06.2020;-17;-2;-18;-23;-21;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.06.2020;-15;0;12;-20;-21;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.06.2020;-15;1;14;-21;-21;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.06.2020;-16;-2;49;-13;-1;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.06.2020;-13;4;79;-8;-1;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.06.2020;-12;-1;52;-17;-21;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.06.2020;-10;1;95;-11;-22;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.06.2020;-12;1;78;-12;-20;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.06.2020;-9;7;67;-12;-20;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.06.2020;-11;6;50;-14;-20;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.06.2020;-13;1;63;-8;-2;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.06.2020;-17;-1;41;-14;-1;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.06.2020;-8;1;30;-17;-20;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.06.2020;-3;5;112;-8;-18;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.07.2020;-9;3;55;-13;-18;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.07.2020;-8;6;30;-16;-19;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.07.2020;-8;6;45;-15;-20;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.07.2020;-14;0;96;-6;-2;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.07.2020;-8;11;124;0;-2;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.07.2020;-5;2;69;-17;-24;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.07.2020;-3;6;128;-10;-24;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.07.2020;-9;0;112;-12;-23;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.07.2020;-10;3;107;-14;-25;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.07.2020;-14;1;74;-18;-26;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.07.2020;-15;-1;52;-17;-6;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.07.2020;-6;13;132;0;-3;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.07.2020;-6;1;123;-15;-28;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.07.2020;-6;1;146;-13;-29;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.07.2020;-10;-2;44;-22;-27;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.07.2020;-9;0;48;-23;-29;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.07.2020;-12;-1;72;-21;-29;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.07.2020;-19;-6;117;-9;-6;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.07.2020;-7;12;148;0;-4;-4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.07.2020;-9;-2;168;-15;-33;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.07.2020;-7;0;135;-18;-34;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.07.2020;-11;-4;97;-20;-31;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.07.2020;-10;-2;126;-18;-33;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.07.2020;-11;0;67;-22;-34;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.07.2020;-18;-8;125;-8;-8;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.07.2020;-9;10;107;-8;-5;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.07.2020;-6;0;182;-15;-37;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.07.2020;-8;1;151;-18;-37;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.07.2020;-8;1;142;-17;-37;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.07.2020;-10;5;151;-18;-39;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.07.2020;-15;14;163;-18;-40;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.08.2020;-57;-70;138;-15;-34;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.08.2020;-21;7;37;-20;-10;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.08.2020;-4;6;28;-26;-37;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.08.2020;-3;3;85;-21;-37;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.08.2020;-7;-3;150;-14;-35;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.08.2020;-9;0;157;-15;-37;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.08.2020;-14;-3;167;-16;-36;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.08.2020;-20;-9;146;-8;-10;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.08.2020;-10;10;142;-4;-4;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.08.2020;-9;0;122;-16;-29;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.08.2020;-7;1;162;-13;-28;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.08.2020;-11;-2;121;-15;-28;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.08.2020;-9;1;74;-19;-29;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.08.2020;-10;3;84;-18;-29;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.08.2020;-22;-21;145;-6;-14;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.08.2020;-9;11;115;-6;-3;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.08.2020;-7;2;60;-16;-24;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.08.2020;-7;1;94;-13;-22;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.08.2020;-9;-2;102;-11;-22;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.08.2020;-11;-2;121;-12;-23;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.08.2020;-14;-3;148;-11;-24;2
