country_region_code;country_region;sub_region_1;sub_region_2;metro_area;iso_3166_2_code;census_fips_code;place_id;date;retail_and_recreation_percent_change_from_baseline;grocery_and_pharmacy_percent_change_from_baseline;parks_percent_change_from_baseline;transit_stations_percent_change_from_baseline;workplaces_percent_change_from_baseline;residential_percent_change_from_baseline
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.08.2020;-15;-5;61;-15;-8;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.08.2020;-7;4;93;-8;-5;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.08.2020;-8;-1;86;-12;-20;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.08.2020;-4;3;114;-8;-21;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.08.2020;-8;1;95;-9;-20;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.08.2020;-8;1;92;-11;-21;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.08.2020;-14;-1;21;-17;-22;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.08.2020;-15;-5;-7;-23;-11;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.08.2020;-26;-15;-30;-32;-14;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.08.2020;-8;-1;41;-14;-20;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.09.2020;-7;0;68;-11;-20;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.09.2020;-9;-2;65;-12;-20;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.09.2020;-9;0;82;-12;-21;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.09.2020;-9;-1;116;-9;-21;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.09.2020;-12;-7;112;-6;-10;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.09.2020;-13;-1;42;-18;-11;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.09.2020;-8;0;53;-14;-20;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.09.2020;-6;0;108;-8;-21;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.09.2020;-9;-4;95;-9;-19;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.09.2020;-12;-4;86;-13;-23;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.09.2020;-10;-1;95;-11;-21;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.09.2020;-11;-6;100;-7;-8;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.09.2020;-1;7;127;0;-8;-4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.09.2020;-9;-2;102;-10;-17;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.09.2020;-8;0;119;-7;-16;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.09.2020;-11;-4;82;-10;-16;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.09.2020;-11;-2;82;-12;-18;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.09.2020;-11;-2;91;-11;-18;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.09.2020;-13;-5;67;-11;-10;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.09.2020;-6;3;81;-9;-8;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.09.2020;-14;-11;75;-15;-26;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.09.2020;-10;-1;69;-10;-17;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.09.2020;-14;-3;40;-12;-16;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.09.2020;-15;-3;21;-15;-18;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.09.2020;-14;0;-4;-16;-18;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.09.2020;-13;-2;-14;-22;-10;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.09.2020;-18;-10;4;-20;-11;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.09.2020;-9;-2;30;-14;-19;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.09.2020;-9;0;29;-14;-20;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.09.2020;-9;-3;58;-9;-20;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.10.2020;-13;-1;17;-15;-19;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.10.2020;-13;-1;6;-17;-20;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.10.2020;-12;-3;-2;-19;-11;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.10.2020;-12;-6;29;-14;-10;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.10.2020;-11;-3;8;-18;-22;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.10.2020;-10;-2;22;-16;-23;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.10.2020;-13;-5;12;-18;-22;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.10.2020;-12;-3;57;-15;-23;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.10.2020;-14;-4;56;-16;-24;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.10.2020;-18;-5;-10;-26;-10;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.10.2020;-21;-10;20;-22;-11;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.10.2020;-14;-4;24;-19;-21;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.10.2020;-11;-2;47;-16;-21;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.10.2020;-15;-4;25;-17;-20;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.10.2020;-17;-1;-9;-23;-22;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.10.2020;-17;-1;0;-23;-22;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.10.2020;-19;-4;6;-24;-10;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.10.2020;-22;-9;35;-20;-12;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.10.2020;-17;-4;34;-18;-19;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.10.2020;-16;-3;46;-18;-20;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.10.2020;-20;-5;28;-20;-20;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.10.2020;-21;-2;9;-24;-22;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.10.2020;-24;-3;-26;-29;-22;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.10.2020;-19;0;18;-25;-9;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.10.2020;-18;-2;75;-15;-12;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.10.2020;-24;-7;-31;-28;-19;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.10.2020;-17;1;19;-21;-20;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.10.2020;-22;-3;-2;-24;-19;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.10.2020;-24;-1;-15;-28;-21;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.10.2020;-22;2;27;-25;-20;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.10.2020;-23;0;30;-27;-10;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.11.2020;-37;-16;11;-34;-18;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.11.2020;-20;-5;33;-24;-20;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.11.2020;-26;-4;-10;-28;-22;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.11.2020;-28;-5;-24;-30;-21;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.11.2020;-30;0;-16;-31;-22;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.11.2020;-29;1;6;-29;-21;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.11.2020;-29;0;16;-31;-15;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.11.2020;-40;-16;36;-30;-21;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.11.2020;-28;-5;13;-27;-20;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.11.2020;-28;-1;12;-26;-21;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.11.2020;-30;-4;1;-27;-21;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.11.2020;-30;-1;8;-27;-21;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.11.2020;-29;2;14;-27;-20;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.11.2020;-26;2;36;-26;-13;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.11.2020;-36;-11;54;-25;-20;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.11.2020;-29;-5;-16;-29;-19;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.11.2020;-27;-2;18;-25;-19;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.11.2020;-29;-4;17;-24;-19;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.11.2020;-32;-2;-27;-32;-20;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.11.2020;-29;2;-19;-30;-19;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.11.2020;-25;2;0;-32;-13;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.11.2020;-41;-16;24;-31;-21;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.11.2020;-27;-5;-7;-28;-18;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.11.2020;-26;-2;0;-26;-19;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.11.2020;-24;0;-11;-26;-18;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.11.2020;-23;4;-13;-27;-19;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.11.2020;-18;8;-8;-25;-18;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.11.2020;-20;6;-11;-30;-10;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.11.2020;-41;-17;-15;-37;-18;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.11.2020;-21;0;-17;-27;-17;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.12.2020;-26;1;-22;-24;-18;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.12.2020;-25;1;-27;-27;-17;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.12.2020;-24;6;-14;-26;-17;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.12.2020;-28;2;-29;-28;-17;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.12.2020;-25;6;-32;-33;-11;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.12.2020;-46;-17;-24;-37;-18;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.12.2020;-22;0;-19;-26;-20;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.12.2020;-26;-8;-9;-29;-29;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.12.2020;-27;-1;-30;-27;-17;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.12.2020;-22;3;-16;-26;-17;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.12.2020;-23;2;-23;-28;-16;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.12.2020;-25;4;-35;-35;-9;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.12.2020;-45;-40;0;-35;-21;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.12.2020;-18;1;-10;-26;-17;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.12.2020;-19;3;-17;-25;-18;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.12.2020;-18;3;-12;-25;-17;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.12.2020;-18;7;-12;-26;-17;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.12.2020;-18;7;-4;-25;-17;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.12.2020;-22;5;-14;-29;-8;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.12.2020;-41;-31;-10;-40;-18;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.12.2020;-3;15;-14;-31;-34;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.12.2020;-15;22;11;-31;-37;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.12.2020;-16;37;-4;-32;-40;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.12.2020;-39;18;-28;-48;-64;18
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.12.2020;-88;-90;-25;-68;-86;29
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.12.2020;-71;-74;11;-45;-48;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.12.2020;-65;-50;-4;-43;-29;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.12.2020;-29;11;-11;-45;-62;20
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.12.2020;-30;10;26;-41;-62;20
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.12.2020;-32;24;17;-40;-61;19
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.12.2020;-43;23;16;-46;-68;19
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.01.2021;-87;-90;8;-66;-86;30
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.01.2021;-62;-38;-17;-46;-37;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.01.2021;-66;-53;-11;-44;-24;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.01.2021;-36;3;-16;-37;-32;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.01.2021;-38;0;-7;-37;-33;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.01.2021;-44;-11;-21;-39;-34;16
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.01.2021;-42;-4;-5;-36;-31;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.01.2021;-43;-2;-5;-36;-30;16
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.01.2021;-42;-2;-12;-37;-20;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.01.2021;-61;-65;14;-38;-24;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.01.2021;-37;-2;-13;-30;-19;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.01.2021;-43;-8;-21;-30;-22;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.01.2021;-42;-5;-29;-31;-22;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.01.2021;-44;-10;-36;-32;-24;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.01.2021;-44;-4;-29;-30;-26;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.01.2021;-40;-1;-13;-33;-20;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.01.2021;-70;-71;-29;-49;-28;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.01.2021;-52;-10;-14;-33;-26;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.01.2021;-51;-8;5;-33;-28;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.01.2021;-53;-10;-10;-34;-27;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.01.2021;-54;-8;-22;-37;-28;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.01.2021;-54;-4;-23;-37;-26;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.01.2021;-55;-4;-20;-42;-24;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.01.2021;-59;-37;35;-30;-23;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.01.2021;-52;-13;-28;-35;-27;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.01.2021;-49;-5;1;-32;-27;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.01.2021;-55;-12;-31;-36;-27;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.01.2021;-54;-6;-40;-38;-28;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.01.2021;-52;0;-31;-38;-26;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.01.2021;-55;-1;-42;-47;-23;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.01.2021;-62;-26;5;-38;-23;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.02.2021;-51;-10;-28;-37;-27;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.02.2021;-49;-4;-9;-34;-28;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.02.2021;-52;-10;-28;-37;-27;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.02.2021;-49;-1;2;-33;-28;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.02.2021;-48;3;12;-32;-26;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.02.2021;-51;2;1;-36;-22;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.02.2021;-67;-27;-31;-47;-24;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.02.2021;-47;-7;6;-33;-27;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.02.2021;-48;-3;-1;-33;-28;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.02.2021;-52;-6;-24;-36;-27;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.02.2021;-51;-3;-15;-35;-28;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.02.2021;-51;2;-18;-36;-27;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.02.2021;-52;2;-17;-41;-22;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.02.2021;-53;-10;36;-28;-18;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.02.2021;-48;-7;1;-35;-30;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.02.2021;-45;0;33;-30;-31;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.02.2021;-47;-2;30;-30;-29;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.02.2021;-48;1;10;-33;-30;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.02.2021;-47;5;34;-31;-28;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.02.2021;-46;5;59;-24;-19;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.02.2021;-44;8;102;-12;-15;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.02.2021;-43;-1;31;-30;-27;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.02.2021;-42;3;62;-26;-27;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.02.2021;-44;0;52;-26;-26;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.02.2021;-43;8;52;-26;-27;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.02.2021;-43;11;38;-27;-26;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.02.2021;-47;8;4;-34;-18;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.02.2021;-49;1;59;-21;-14;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.03.2021;-27;6;34;-22;-23;9
