country_region_code;country_region;sub_region_1;sub_region_2;metro_area;iso_3166_2_code;census_fips_code;place_id;date;retail_and_recreation_percent_change_from_baseline;grocery_and_pharmacy_percent_change_from_baseline;parks_percent_change_from_baseline;transit_stations_percent_change_from_baseline;workplaces_percent_change_from_baseline;residential_percent_change_from_baseline
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.03.2021;-28;9;58;-20;-23;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.03.2021;-32;7;16;-23;-23;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.03.2021;-34;10;11;-25;-24;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.03.2021;-36;12;-6;-28;-22;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.03.2021;-31;11;14;-25;-13;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.03.2021;-52;-2;21;-28;-14;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.03.2021;-30;7;19;-24;-21;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.03.2021;-32;8;28;-23;-22;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.03.2021;-32;6;35;-22;-21;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.03.2021;-38;8;-12;-29;-22;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.03.2021;-34;13;18;-25;-20;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.03.2021;-33;9;-9;-31;-13;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.03.2021;-61;-15;-30;-42;-17;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.03.2021;-37;0;-22;-30;-21;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.03.2021;-34;7;6;-26;-21;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.03.2021;-37;4;-13;-28;-20;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.03.2021;-36;11;-2;-27;-21;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.03.2021;-38;6;13;-27;-25;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.03.2021;-33;12;6;-29;-11;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.03.2021;-53;-5;17;-30;-14;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.03.2021;-33;5;7;-26;-19;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.03.2021;-31;9;49;-21;-20;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.03.2021;-31;7;58;-19;-19;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.03.2021;-31;15;39;-21;-20;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.03.2021;-30;17;47;-20;-19;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.03.2021;-29;15;17;-26;-8;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.03.2021;-38;13;103;-9;-9;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.03.2021;-25;8;64;-20;-20;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.03.2021;-24;16;95;-16;-20;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.03.2021;-23;25;79;-15;-20;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.04.2021;-19;47;89;-13;-23;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.04.2021;-64;-59;167;-35;-78;22
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.04.2021;-29;29;37;-26;-16;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.04.2021;-46;2;98;-14;-11;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.04.2021;-64;-67;96;-43;-81;22
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.04.2021;-28;21;14;-27;-29;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.04.2021;-33;11;1;-28;-28;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.04.2021;-29;16;53;-23;-28;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.04.2021;-31;14;57;-23;-26;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.04.2021;-30;13;39;-23;-11;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.04.2021;-46;6;65;-19;-13;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.04.2021;-32;4;-11;-31;-25;12
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.04.2021;-29;11;35;-25;-25;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.04.2021;-31;8;36;-23;-25;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.04.2021;-32;12;25;-26;-26;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.04.2021;-32;14;48;-24;-24;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.04.2021;-31;12;34;-25;-10;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.04.2021;-51;-2;32;-28;-13;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.04.2021;-20;7;49;-21;-22;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.04.2021;-20;10;91;-15;-21;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.04.2021;-24;9;53;-18;-21;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.04.2021;-22;13;59;-19;-21;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.04.2021;-18;17;99;-14;-19;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.04.2021;-17;14;101;-10;-6;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.04.2021;-18;19;127;-4;-7;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.04.2021;-20;11;45;-19;-19;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.04.2021;-17;14;88;-14;-19;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.04.2021;-24;12;28;-19;-19;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.04.2021;-26;17;3;-24;-21;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.04.2021;-27;23;2;-23;-19;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.05.2021;-41;-15;-25;-33;-20;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.05.2021;-43;3;4;-29;-12;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.05.2021;-14;14;78;-14;-18;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.05.2021;-20;15;47;-17;-19;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.05.2021;-25;12;14;-20;-19;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.05.2021;-30;12;-8;-25;-20;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.05.2021;-24;20;24;-21;-17;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.05.2021;-13;17;94;-8;-2;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.05.2021;-10;21;125;-1;1;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.05.2021;-24;6;21;-20;-18;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.05.2021;-24;15;7;-20;-19;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.05.2021;-13;37;50;-11;-18;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.05.2021;-59;-70;89;-40;-81;24
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.05.2021;-13;30;89;-25;-51;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.05.2021;-27;7;14;-27;-13;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.05.2021;-45;-9;-3;-29;-9;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.05.2021;-24;11;16;-19;-18;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.05.2021;-21;14;50;-15;-17;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.05.2021;-26;11;17;-19;-17;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.05.2021;-19;17;57;-17;-17;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.05.2021;-28;19;11;-21;-16;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.05.2021;-17;20;65;-14;-1;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.05.2021;-9;24;130;-3;-3;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.05.2021;-54;-64;83;-41;-78;22
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.05.2021;-15;31;62;-12;-15;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.05.2021;-18;19;46;-15;-15;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.05.2021;-18;21;41;-16;-16;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.05.2021;-11;21;111;-8;-12;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.05.2021;-13;17;83;-10;4;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.05.2021;-3;27;143;1;5;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.05.2021;-6;16;94;-10;-13;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.06.2021;-5;21;127;-6;-14;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.06.2021;-8;22;71;-10;-14;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.06.2021;-14;1;111;-14;-33;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.06.2021;-7;23;89;-13;-20;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.06.2021;-13;12;23;-19;0;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.06.2021;-12;12;62;-14;3;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.06.2021;-13;13;33;-15;-14;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.06.2021;-10;17;60;-12;-13;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.06.2021;-10;15;54;-13;-13;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.06.2021;-7;20;88;-10;-14;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.06.2021;-8;20;114;-9;-12;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.06.2021;-13;11;106;-7;3;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.06.2021;-4;28;137;-1;5;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.06.2021;-7;16;116;-8;-14;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.06.2021;-6;18;136;-7;-14;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.06.2021;-8;16;110;-10;-15;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.06.2021;-11;18;96;-12;-17;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.06.2021;-12;16;101;-13;-14;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.06.2021;-15;8;103;-11;1;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.06.2021;-18;11;60;-17;1;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.06.2021;-10;12;70;-15;-16;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.06.2021;-8;15;77;-12;-16;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.06.2021;-10;12;67;-13;-16;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.06.2021;-12;14;38;-16;-17;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.06.2021;-5;19;83;-11;-15;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.06.2021;-8;10;101;-5;3;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.06.2021;-3;22;111;-3;4;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.06.2021;-5;14;74;-10;-17;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.06.2021;-11;10;52;-16;-19;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.06.2021;-7;15;48;-14;-16;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.07.2021;-5;19;64;-11;-17;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.07.2021;-6;15;101;-8;-16;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.07.2021;-13;8;45;-12;0;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.07.2021;-12;12;33;-14;1;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.07.2021;-1;15;99;-9;-19;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.07.2021;-6;13;68;-12;-20;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.07.2021;-6;13;56;-14;-20;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.07.2021;-11;11;21;-18;-22;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.07.2021;-6;14;110;-10;-19;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.07.2021;-13;6;96;-5;-2;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.07.2021;2;26;116;3;3;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.07.2021;-8;9;103;-13;-25;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.07.2021;-11;9;42;-19;-26;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.07.2021;-8;9;56;-16;-24;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.07.2021;-11;9;32;-21;-26;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.07.2021;-11;8;72;-16;-24;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.07.2021;-14;2;61;-11;-4;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.07.2021;-3;21;105;-1;0;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.07.2021;-6;8;137;-13;-31;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.07.2021;-6;9;175;-11;-31;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.07.2021;-10;6;143;-13;-30;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.07.2021;-10;9;137;-15;-32;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.07.2021;-13;6;140;-14;-31;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.07.2021;-20;-1;48;-16;-8;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.07.2021;-14;10;46;-14;-2;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.07.2021;-7;7;85;-20;-38;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.07.2021;-6;8;131;-16;-37;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.07.2021;-9;4;85;-20;-36;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.07.2021;-8;6;145;-14;-38;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.07.2021;-17;5;80;-21;-37;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.07.2021;-20;2;57;-12;-8;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.08.2021;-21;3;34;-15;-2;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.08.2021;-7;4;127;-15;-40;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.08.2021;-9;6;97;-19;-39;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.08.2021;-13;3;34;-24;-38;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.08.2021;-9;7;90;-18;-39;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.08.2021;-12;4;129;-15;-37;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.08.2021;-22;-4;23;-19;-10;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.08.2021;-2;16;90;-2;2;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.08.2021;-4;11;129;-11;-30;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.08.2021;-1;12;194;-6;-29;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.08.2021;-7;7;168;-8;-29;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.08.2021;-8;10;160;-10;-30;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.08.2021;-10;10;152;-11;-28;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.08.2021;-15;2;135;0;-4;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.08.2021;-3;24;133;5;5;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.08.2021;-5;14;79;-10;-23;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.08.2021;-1;16;135;-5;-22;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.08.2021;-3;12;120;-6;-19;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.08.2021;-4;14;113;-7;-21;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.08.2021;-5;13;142;-5;-20;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.08.2021;-9;5;140;4;-1;-4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.08.2021;-7;18;60;-6;4;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.08.2021;-2;16;102;-5;-17;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.08.2021;-2;16;113;-5;-17;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.08.2021;0;16;97;-3;-17;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.08.2021;-1;17;100;-3;-18;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.08.2021;-1;16;105;-3;-16;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.08.2021;-3;10;70;-1;0;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.08.2021;1;19;65;-1;3;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.08.2021;-2;15;70;-5;-17;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.08.2021;0;17;101;-2;-16;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.09.2021;-1;14;104;0;-16;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.09.2021;-1;16;108;-2;-17;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.09.2021;-3;15;112;-2;-15;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.09.2021;-2;8;107;5;1;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.09.2021;16;31;133;13;5;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.09.2021;-2;14;110;-2;-16;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.09.2021;-1;15;131;0;-15;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.09.2021;-2;14;117;-1;-15;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.09.2021;-7;11;76;-7;-19;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.09.2021;-5;15;67;-7;-16;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.09.2021;-3;8;88;2;0;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.09.2021;10;26;113;8;3;-2
