country_region_code;country_region;sub_region_1;sub_region_2;metro_area;iso_3166_2_code;census_fips_code;place_id;date;retail_and_recreation_percent_change_from_baseline;grocery_and_pharmacy_percent_change_from_baseline;parks_percent_change_from_baseline;transit_stations_percent_change_from_baseline;workplaces_percent_change_from_baseline;residential_percent_change_from_baseline
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.09.2021;-4;14;109;-3;-16;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.09.2021;-3;15;108;-1;-16;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.09.2021;-10;14;38;-8;-16;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.09.2021;-12;13;33;-10;-18;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.09.2021;-6;14;89;-6;-18;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.09.2021;-6;7;91;1;-2;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.09.2021;-27;4;-16;-22;-6;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.09.2021;-14;4;38;-14;-25;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.09.2021;-5;16;89;-4;-15;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.09.2021;-7;12;73;-6;-13;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.09.2021;-7;14;79;-5;-15;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.09.2021;-3;17;99;-3;-14;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.09.2021;-4;9;85;2;-1;-3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.09.2021;-10;16;33;-8;0;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.09.2021;-4;14;69;-6;-15;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.09.2021;-4;16;79;-6;-15;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.09.2021;-8;12;49;-11;-16;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.09.2021;-5;15;67;-8;-17;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.10.2021;-6;13;77;-7;-17;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.10.2021;-6;7;67;-4;-4;-2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.10.2021;-9;15;39;-8;-5;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.10.2021;-11;9;12;-17;-21;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.10.2021;-10;10;30;-15;-21;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.10.2021;-11;8;27;-15;-20;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.10.2021;-10;11;39;-14;-21;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.10.2021;-11;9;47;-13;-21;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.10.2021;-10;5;41;-10;-7;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.10.2021;-8;14;67;-4;-6;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.10.2021;-8;7;67;-13;-23;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.10.2021;-9;10;55;-15;-22;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.10.2021;-11;7;41;-16;-22;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.10.2021;-9;9;61;-14;-23;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.10.2021;-11;9;58;-14;-23;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.10.2021;-11;4;53;-10;-6;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.10.2021;-6;14;78;-3;-5;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.10.2021;-9;8;65;-13;-20;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.10.2021;-8;9;70;-13;-20;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.10.2021;-9;6;58;-12;-19;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.10.2021;-10;10;25;-17;-21;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.10.2021;-8;5;29;-16;-20;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.10.2021;-7;2;51;-9;-4;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.10.2021;-4;15;83;-2;-4;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.10.2021;-2;6;49;-12;-16;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.10.2021;-2;9;48;-11;-15;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.10.2021;-4;7;44;-12;-15;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.10.2021;-3;9;40;-11;-16;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.10.2021;-3;11;42;-12;-16;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.10.2021;-4;8;2;-13;-3;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.10.2021;4;26;68;0;-3;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.11.2021;-18;-18;-2;-21;-36;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.11.2021;-4;13;22;-10;-12;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.11.2021;-10;4;-8;-15;-13;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.11.2021;-7;9;0;-15;-13;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.11.2021;-8;14;17;-14;-13;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.11.2021;-5;12;20;-14;-2;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.11.2021;-7;13;49;-7;-7;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.11.2021;-10;9;8;-15;-12;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.11.2021;-8;13;24;-12;-12;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.11.2021;-10;10;6;-15;-12;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.11.2021;-7;15;17;-13;-13;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.11.2021;-10;13;15;-16;-13;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.11.2021;-9;11;-12;-21;-4;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.11.2021;-22;-3;-13;-21;-8;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.11.2021;-12;8;-2;-17;-13;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.11.2021;-9;12;12;-14;-12;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.11.2021;-11;10;-3;-16;-12;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.11.2021;-10;13;8;-15;-13;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.11.2021;-10;12;13;-15;-13;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.11.2021;-9;10;7;-18;-3;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.11.2021;-15;3;23;-14;-7;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.11.2021;-12;8;-6;-17;-13;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.11.2021;-8;12;8;-16;-12;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.11.2021;-9;10;5;-16;-12;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.11.2021;-5;19;-3;-15;-13;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.11.2021;0;18;-4;-14;-13;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.11.2021;-4;14;-14;-16;-1;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.11.2021;-14;7;-14;-17;-5;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.11.2021;-8;13;-8;-16;-13;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.11.2021;-8;14;1;-15;-13;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.12.2021;-10;17;-10;-16;-13;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.12.2021;-12;14;-10;-18;-14;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.12.2021;-7;16;15;-14;-13;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.12.2021;-11;11;-26;-23;-4;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.12.2021;-13;10;8;-15;-5;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.12.2021;-7;15;4;-17;-14;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.12.2021;-4;17;25;-13;-14;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.12.2021;-19;-3;-24;-25;-27;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.12.2021;-9;18;-4;-18;-14;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.12.2021;-16;8;-13;-17;-15;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.12.2021;-8;14;-9;-19;1;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.12.2021;-1;33;17;-14;0;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.12.2021;-6;15;9;-17;-13;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.12.2021;-5;17;12;-16;-13;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.12.2021;-6;15;0;-17;-13;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.12.2021;-6;18;-3;-18;-14;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.12.2021;-6;16;4;-18;-12;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.12.2021;-6;12;8;-16;1;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.12.2021;11;95;12;-17;7;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.12.2021;0;17;4;-22;-23;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.12.2021;3;25;15;-21;-25;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.12.2021;1;29;3;-22;-26;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.12.2021;6;49;3;-23;-33;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.12.2021;-28;22;-17;-40;-61;16
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.12.2021;-80;-85;-34;-49;-56;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.12.2021;-40;-1;-11;-31;-18;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.12.2021;-6;10;11;-37;-62;16
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.12.2021;-10;9;3;-39;-61;17
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.12.2021;-16;9;-16;-41;-60;17
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.12.2021;-7;33;41;-33;-61;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.12.2021;-26;20;74;-34;-66;16
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.01.2022;-69;-81;44;-33;-52;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.01.2022;-26;14;29;-19;-6;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.01.2022;-15;12;11;-33;-39;13
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.01.2022;-17;10;14;-32;-39;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.01.2022;-22;7;-11;-36;-37;14
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.01.2022;-23;4;5;-34;-39;15
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.01.2022;-25;4;-13;-37;-36;16
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.01.2022;-25;0;-18;-32;-9;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.01.2022;-37;-13;-24;-33;-6;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.01.2022;-20;7;-9;-28;-21;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.01.2022;-19;8;5;-27;-22;11
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.01.2022;-21;5;0;-28;-22;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.01.2022;-21;7;1;-28;-23;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.01.2022;-20;7;11;-27;-20;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.01.2022;-19;3;10;-24;-5;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.01.2022;-20;0;39;-19;-4;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.01.2022;-18;6;6;-25;-19;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.01.2022;-17;7;14;-24;-20;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.01.2022;-19;5;1;-26;-20;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.01.2022;-20;6;-14;-28;-20;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.01.2022;-18;6;-3;-27;-18;10
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.01.2022;-15;5;2;-24;-3;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.01.2022;-18;-2;25;-19;-3;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.01.2022;-17;4;2;-26;-19;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.01.2022;-14;8;19;-23;-20;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.01.2022;-16;5;7;-24;-19;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.01.2022;-15;7;2;-24;-20;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.01.2022;-14;8;8;-24;-18;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.01.2022;-10;5;15;-18;-2;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;30.01.2022;-12;2;32;-16;-2;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;31.01.2022;-18;1;-16;-27;-20;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.02.2022;-16;4;-2;-24;-20;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.02.2022;-18;3;-17;-26;-20;9
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.02.2022;-14;7;4;-23;-20;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.02.2022;-13;7;13;-22;-18;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.02.2022;-8;5;30;-13;-2;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.02.2022;-16;-4;-1;-21;-1;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.02.2022;-14;4;10;-22;-18;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.02.2022;-9;7;47;-17;-18;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.02.2022;-11;3;39;-17;-18;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.02.2022;-11;7;29;-18;-19;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.02.2022;-13;6;6;-22;-17;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.02.2022;-8;4;24;-14;-2;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.02.2022;3;9;70;-2;2;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.02.2022;-8;7;1;-23;-19;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.02.2022;-14;2;10;-22;-19;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.02.2022;-17;-2;-12;-25;-18;8
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.02.2022;-12;3;-1;-23;-18;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.02.2022;-10;3;22;-20;-17;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.02.2022;-8;2;11;-16;0;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.02.2022;-5;2;26;-12;3;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.02.2022;-15;-2;-11;-23;-17;7
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.02.2022;-9;3;28;-17;-17;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.02.2022;-10;1;37;-15;-16;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.02.2022;-10;3;31;-16;-18;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.02.2022;-8;7;18;-18;-17;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.02.2022;-5;4;25;-9;0;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.02.2022;7;13;57;1;5;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.02.2022;-6;5;53;-12;-19;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;01.03.2022;-6;5;60;-11;-19;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;02.03.2022;-11;4;25;-15;-17;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;03.03.2022;-10;6;36;-15;-18;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;04.03.2022;-10;7;30;-17;-17;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;05.03.2022;-7;5;26;-11;-1;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;06.03.2022;-1;8;37;-6;2;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;07.03.2022;-11;5;21;-15;-16;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;08.03.2022;-8;8;38;-12;-15;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;09.03.2022;-13;2;30;-13;-15;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;10.03.2022;-13;5;26;-14;-15;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;11.03.2022;-14;5;19;-17;-14;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;12.03.2022;-10;3;14;-12;0;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;13.03.2022;-5;4;40;-5;2;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;14.03.2022;-14;3;27;-14;-12;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;15.03.2022;-15;4;10;-15;-13;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;16.03.2022;-14;2;23;-14;-12;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;17.03.2022;-14;6;14;-16;-13;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;18.03.2022;-14;6;4;-19;-13;6
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;19.03.2022;-10;0;20;-12;-2;2
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;20.03.2022;-2;10;54;-4;1;1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;21.03.2022;-13;5;32;-14;-11;5
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;22.03.2022;-11;6;54;-11;-10;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;23.03.2022;-12;5;44;-12;-10;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;24.03.2022;-11;8;40;-12;-11;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;25.03.2022;-8;11;46;-12;-11;4
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;26.03.2022;-5;7;50;-6;2;0
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;27.03.2022;2;12;81;2;3;-1
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;28.03.2022;-10;6;52;-11;-10;3
CH;Switzerland;;;;;;ChIJYW1Zb-9kjEcRFXvLDxG1Vlw;29.03.2022;-9;9;43;-11;-9;4
