Name;SW CONFEDERATION BOND YIELD - 10 YEARS NADJ
31.01.1950;2.63
28.02.1950;2.56
31.03.1950;2.6
28.04.1950;2.55
31.05.1950;2.54
30.06.1950;2.61
31.07.1950;2.64
31.08.1950;2.67
29.09.1950;2.71
31.10.1950;2.79
30.11.1950;2.87
29.12.1950;2.9
31.01.1951;2.83
28.02.1951;2.84
30.03.1951;2.93
30.04.1951;2.99
31.05.1951;2.98
29.06.1951;3
31.07.1951;2.95
31.08.1951;2.97
28.09.1951;2.98
31.10.1951;3.01
30.11.1951;2.97
31.12.1951;2.99
31.01.1952;2.87
29.02.1952;2.81
31.03.1952;2.79
30.04.1952;2.81
30.05.1952;2.93
30.06.1952;2.89
31.07.1952;2.85
29.08.1952;2.85
30.09.1952;2.84
31.10.1952;2.83
28.11.1952;2.82
31.12.1952;2.78
30.01.1953;2.62
27.02.1953;2.6
31.03.1953;2.61
30.04.1953;2.6
29.05.1953;2.5
30.06.1953;2.52
31.07.1953;2.52
31.08.1953;2.5
30.09.1953;2.5
30.10.1953;2.48
30.11.1953;2.52
31.12.1953;2.51
29.01.1954;2.5
26.02.1954;2.47
31.03.1954;2.48
30.04.1954;2.63
31.05.1954;2.65
30.06.1954;2.68
30.07.1954;2.61
31.08.1954;2.65
30.09.1954;2.68
29.10.1954;2.69
30.11.1954;2.72
31.12.1954;2.74
31.01.1955;2.7
28.02.1955;2.75
31.03.1955;2.84
29.04.1955;2.85
31.05.1955;2.99
30.06.1955;3.06
29.07.1955;3.04
31.08.1955;3.08
30.09.1955;3.2
31.10.1955;3.17
30.11.1955;3.07
30.12.1955;3.04
31.01.1956;2.94
29.02.1956;2.91
30.03.1956;2.97
30.04.1956;3.06
31.05.1956;3.14
29.06.1956;3.18
31.07.1956;3.18
31.08.1956;3.24
28.09.1956;3.21
31.10.1956;3.22
30.11.1956;3.23
31.12.1956;3.22
31.01.1957;3.22
28.02.1957;3.16
29.03.1957;3.59
30.04.1957;3.55
31.05.1957;3.8
28.06.1957;3.77
31.07.1957;3.79
30.08.1957;3.87
30.09.1957;3.93
31.10.1957;3.92
29.11.1957;3.8
31.12.1957;3.61
31.01.1958;3.49
28.02.1958;3.41
31.03.1958;3.34
30.04.1958;3.24
30.05.1958;3.2
30.06.1958;3.03
31.07.1958;3.04
29.08.1958;3.04
30.09.1958;3.02
31.10.1958;3
28.11.1958;3.03
31.12.1958;3
30.01.1959;2.98
27.02.1959;2.91
31.03.1959;2.85
30.04.1959;2.83
29.05.1959;3.14
30.06.1959;3.22
31.07.1959;3.14
31.08.1959;3.06
30.09.1959;3.16
30.10.1959;3.17
30.11.1959;3.17
31.12.1959;3.29
29.01.1960;3.32
29.02.1960;3.3
31.03.1960;3.22
29.04.1960;3.13
31.05.1960;3.07
30.06.1960;3.04
29.07.1960;2.97
31.08.1960;2.94
30.09.1960;3.01
31.10.1960;3.05
30.11.1960;3.04
30.12.1960;3.02
31.01.1961;2.96
28.02.1961;2.86
31.03.1961;2.84
28.04.1961;2.82
31.05.1961;2.86
30.06.1961;2.97
31.07.1961;3.13
31.08.1961;3.1
29.09.1961;2.97
31.10.1961;2.97
30.11.1961;3.01
29.12.1961;2.98
31.01.1962;2.96
28.02.1962;2.99
30.03.1962;3.1
30.04.1962;3.25
31.05.1962;3.14
29.06.1962;3.26
31.07.1962;3.19
31.08.1962;3.14
28.09.1962;3.11
31.10.1962;3.12
30.11.1962;3.11
31.12.1962;3.12
31.01.1963;3.14
28.02.1963;3.13
29.03.1963;3.1
30.04.1963;3.1
31.05.1963;3.14
28.06.1963;3.15
31.07.1963;3.22
30.08.1963;3.25
30.09.1963;3.33
31.10.1963;3.44
29.11.1963;3.42
31.12.1963;3.54
31.01.1964;3.64
28.02.1964;3.8
31.03.1964;3.89
30.04.1964;3.88
29.05.1964;4.02
30.06.1964;4.05
31.07.1964;4.04
31.08.1964;4.05
30.09.1964;4.05
30.10.1964;4.08
30.11.1964;4.08
31.12.1964;4.07
29.01.1965;4.04
26.02.1965;3.94
31.03.1965;3.91
30.04.1965;3.92
31.05.1965;3.92
30.06.1965;3.92
30.07.1965;3.92
31.08.1965;3.92
30.09.1965;3.94
29.10.1965;3.96
30.11.1965;3.98
31.12.1965;3.98
31.01.1966;3.98
28.02.1966;3.98
31.03.1966;3.98
29.04.1966;4.01
31.05.1966;4.02
30.06.1966;4.04
29.07.1966;4.16
31.08.1966;4.24
30.09.1966;4.27
31.10.1966;4.36
30.11.1966;4.4
30.12.1966;4.53
31.01.1967;4.74
28.02.1967;4.74
31.03.1967;4.72
28.04.1967;4.69
31.05.1967;4.68
30.06.1967;4.75
31.07.1967;4.6
31.08.1967;4.48
29.09.1967;4.32
31.10.1967;4.45
30.11.1967;4.52
29.12.1967;4.55
31.01.1968;4.59
29.02.1968;4.39
29.03.1968;4.35
30.04.1968;4.37
31.05.1968;4.35
28.06.1968;4.34
31.07.1968;4.35
30.08.1968;4.35
30.09.1968;4.34
31.10.1968;4.38
29.11.1968;4.33
31.12.1968;4.33
31.01.1969;4.38
28.02.1969;4.4
31.03.1969;4.6
30.04.1969;4.67
30.05.1969;4.58
30.06.1969;4.69
31.07.1969;5
29.08.1969;5.2
30.09.1969;5.37
31.10.1969;5.23
28.11.1969;5.34
31.12.1969;5.34
30.01.1970;5.33
27.02.1970;5.55
31.03.1970;5.66
30.04.1970;5.88
29.05.1970;5.86
30.06.1970;5.87
31.07.1970;5.81
31.08.1970;5.76
30.09.1970;5.74
30.10.1970;5.75
30.11.1970;5.68
31.12.1970;5.7
29.01.1971;5.58
26.02.1971;5.52
31.03.1971;5.44
30.04.1971;5.27
31.05.1971;5.32
30.06.1971;5.38
30.07.1971;5.45
31.08.1971;5.31
30.09.1971;5.1
29.10.1971;4.97
30.11.1971;4.86
31.12.1971;4.99
31.01.1972;4.76
29.02.1972;4.6
31.03.1972;4.77
28.04.1972;4.94
31.05.1972;4.93
30.06.1972;5.06
31.07.1972;4.95
31.08.1972;4.93
29.09.1972;4.98
31.10.1972;5.08
30.11.1972;5.29
29.12.1972;5.27
31.01.1973;5.36
28.02.1973;5.32
30.03.1973;5.29
30.04.1973;5.42
31.05.1973;5.37
29.06.1973;5.36
31.07.1973;5.36
31.08.1973;5.65
28.09.1973;5.79
31.10.1973;5.77
30.11.1973;6.13
31.12.1973;6.31
31.01.1974;6.38
28.02.1974;6.59
29.03.1974;7.09
30.04.1974;7.23
31.05.1974;7.3
28.06.1974;7.28
31.07.1974;7.23
30.08.1974;7.36
30.09.1974;7.41
31.10.1974;7.32
29.11.1974;7.19
31.12.1974;7.17
31.01.1975;6.83
28.02.1975;6.66
31.03.1975;6.79
30.04.1975;6.87
30.05.1975;6.76
30.06.1975;6.51
31.07.1975;6.45
29.08.1975;6.18
30.09.1975;6.21
31.10.1975;6.08
28.11.1975;5.96
31.12.1975;5.93
30.01.1976;5.4
27.02.1976;5.29
31.03.1976;5.14
30.04.1976;5.19
31.05.1976;5.21
30.06.1976;5.12
30.07.1976;5.09
31.08.1976;4.99
30.09.1976;4.89
29.10.1976;4.6
30.11.1976;4.41
31.12.1976;4.46
31.01.1977;4.05
28.02.1977;3.97
31.03.1977;3.95
29.04.1977;3.93
31.05.1977;4.44
30.06.1977;4.49
29.07.1977;4.22
31.08.1977;4.08
30.09.1977;3.94
31.10.1977;3.85
30.11.1977;3.84
30.12.1977;3.78
31.01.1978;3.65
28.02.1978;3.45
31.03.1978;3.49
28.04.1978;3.4
31.05.1978;3.48
30.06.1978;3.39
31.07.1978;3.37
31.08.1978;3.31
29.09.1978;3.25
31.10.1978;3.07
30.11.1978;3.03
29.12.1978;3.03
31.01.1979;3.11
28.02.1979;3.08
30.03.1979;3.22
30.04.1979;3.21
31.05.1979;3.18
29.06.1979;3.45
31.07.1979;3.49
31.08.1979;3.51
28.09.1979;3.5
31.10.1979;3.6
30.11.1979;4.04
31.12.1979;4.04
31.01.1980;4.48
29.02.1980;4.72
31.03.1980;5.1
30.04.1980;4.97
30.05.1980;4.82
30.06.1980;4.72
31.07.1980;4.6
29.08.1980;4.87
30.09.1980;4.87
31.10.1980;4.69
28.11.1980;4.68
31.12.1980;4.73
30.01.1981;4.79
27.02.1981;5.2
31.03.1981;5.47
30.04.1981;5.48
29.05.1981;5.85
30.06.1981;5.62
31.07.1981;5.51
31.08.1981;5.84
30.09.1981;6.13
30.10.1981;5.99
30.11.1981;5.57
31.12.1981;5.4
29.01.1982;5.35
26.02.1982;5.49
31.03.1982;4.96
30.04.1982;4.84
31.05.1982;4.77
30.06.1982;5.05
30.07.1982;4.73
31.08.1982;4.35
30.09.1982;4.08
29.10.1982;3.9
30.11.1982;3.87
31.12.1982;3.79
31.01.1983;3.86
28.02.1983;3.86
31.03.1983;4.14
29.04.1983;4.06
31.05.1983;4.18
30.06.1983;4.28
29.07.1983;4.2
31.08.1983;4.45
30.09.1983;4.39
31.10.1983;4.26
30.11.1983;4.25
30.12.1983;4.16
31.01.1984;4.31
29.02.1984;4.39
30.03.1984;4.38
30.04.1984;4.47
31.05.1984;4.64
29.06.1984;4.53
31.07.1984;4.66
31.08.1984;4.62
28.09.1984;4.68
31.10.1984;4.74
30.11.1984;4.62
31.12.1984;4.6
31.01.1985;4.71
28.02.1985;4.93
29.03.1985;4.87
30.04.1985;4.76
31.05.1985;4.74
28.06.1985;4.78
31.07.1985;4.78
30.08.1985;4.69
30.09.1985;4.65
31.10.1985;4.58
29.11.1985;4.51
31.12.1985;4.42
31.01.1986;4.41
28.02.1986;4.26
31.03.1986;4.17
30.04.1986;4.26
30.05.1986;4.4
30.06.1986;4.43
31.07.1986;4.32
29.08.1986;4.12
30.09.1986;4.18
31.10.1986;4.08
28.11.1986;4.09
31.12.1986;4.05
30.01.1987;3.93
27.02.1987;4.01
31.03.1987;4.04
30.04.1987;4.04
29.05.1987;4.07
30.06.1987;4.02
31.07.1987;3.98
31.08.1987;4.06
30.09.1987;4.33
30.10.1987;4.12
30.11.1987;3.86
31.12.1987;3.95
29.01.1988;4.09
29.02.1988;4.1
31.03.1988;4
29.04.1988;3.97
31.05.1988;4.13
30.06.1988;4.16
29.07.1988;4.22
31.08.1988;4.29
30.09.1988;4.26
31.10.1988;4.01
30.11.1988;4.04
30.12.1988;4.11
31.01.1989;4.52
28.02.1989;4.72
31.03.1989;4.8
28.04.1989;5.05
31.05.1989;5.24
30.06.1989;5.11
31.07.1989;5.17
31.08.1989;5.2
29.09.1989;5.31
31.10.1989;5.31
30.11.1989;5.44
29.12.1989;5.62
31.01.1990;6.04
28.02.1990;6.29
30.03.1990;6.48
30.04.1990;6.63
31.05.1990;6.3
29.06.1990;6.15
31.07.1990;6.08
31.08.1990;6.48
28.09.1990;6.51
31.10.1990;6.49
30.11.1990;6.56
31.12.1990;6.6
31.01.1991;6.42
28.02.1991;6.22
29.03.1991;6.16
30.04.1991;6.02
31.05.1991;5.81
28.06.1991;5.97
31.07.1991;6
30.08.1991;6.11
30.09.1991;6.2
31.10.1991;6.7
29.11.1991;6.64
31.12.1991;6.37
31.01.1992;6.18
28.02.1992;6.13
31.03.1992;6.68
30.04.1992;6.55
29.05.1992;6.86
30.06.1992;6.92
31.07.1992;6.87
31.08.1992;6.85
30.09.1992;6.29
30.10.1992;6.09
30.11.1992;6.06
31.12.1992;5.68
29.01.1993;5.54
26.02.1993;4.91
31.03.1993;4.69
30.04.1993;4.85
31.05.1993;4.85
30.06.1993;4.57
30.07.1993;4.55
31.08.1993;4.48
30.09.1993;4.46
29.10.1993;4.21
30.11.1993;4.25
31.12.1993;4.14
31.01.1994;4.21
28.02.1994;4.47
31.03.1994;4.63
29.04.1994;5.06
31.05.1994;5.05
30.06.1994;5.33
29.07.1994;5.27
31.08.1994;5.49
30.09.1994;5.64
31.10.1994;5.59
30.11.1994;5.37
30.12.1994;5.3
31.01.1995;5.32
28.02.1995;5.33
31.03.1995;5.18
28.04.1995;5.03
31.05.1995;4.87
30.06.1995;4.94
31.07.1995;4.86
31.08.1995;4.73
29.09.1995;4.56
31.10.1995;4.38
30.11.1995;4.06
29.12.1995;4.09
31.01.1996;4.44
29.02.1996;4.36
29.03.1996;4.41
30.04.1996;4.33
31.05.1996;4.68
28.06.1996;4.63
31.07.1996;4.56
30.08.1996;4.47
30.09.1996;4.26
31.10.1996;4.17
29.11.1996;4.19
31.12.1996;4.13
31.01.1997;3.96
28.02.1997;3.52
31.03.1997;3.85
30.04.1997;3.77
30.05.1997;3.59
30.06.1997;3.52
31.07.1997;3.59
29.08.1997;3.69
30.09.1997;3.7
31.10.1997;3.72
28.11.1997;3.69
31.12.1997;3.45
30.01.1998;3.08
27.02.1998;2.96
31.03.1998;3.11
30.04.1998;3.34
29.05.1998;3.18
30.06.1998;3.31
31.07.1998;3.19
31.08.1998;2.99
30.09.1998;3.09
30.10.1998;2.91
30.11.1998;2.66
31.12.1998;2.71
29.01.1999;2.56
26.02.1999;2.55
31.03.1999;2.6
30.04.1999;2.53
31.05.1999;2.72
30.06.1999;2.94
30.07.1999;3.04
31.08.1999;3.17
30.09.1999;3.43
29.10.1999;3.63
30.11.1999;3.69
31.12.1999;3.62
31.01.2000;3.78
29.02.2000;3.87
31.03.2000;4.16
28.04.2000;4.08
31.05.2000;4.19
30.06.2000;4.01
31.07.2000;3.98
31.08.2000;3.84
29.09.2000;3.95
31.10.2000;3.93
30.11.2000;3.77
29.12.2000;3.55
31.01.2001;3.5
28.02.2001;3.49
30.03.2001;3.33
30.04.2001;3.53
31.05.2001;3.56
29.06.2001;3.38
31.07.2001;3.36
31.08.2001;3.32
28.09.2001;3.3
31.10.2001;3.01
30.11.2001;3.26
31.12.2001;3.56
31.01.2002;3.59
28.02.2002;3.61
29.03.2002;3.64
30.04.2002;3.53
31.05.2002;3.47
28.06.2002;3.3
31.07.2002;3.25
30.08.2002;3.19
30.09.2002;2.76
31.10.2002;2.86
29.11.2002;2.8
31.12.2002;2.4
31.01.2003;2.4
28.02.2003;2.38
31.03.2003;2.54
30.04.2003;2.66
30.05.2003;2.36
30.06.2003;2.61
31.07.2003;2.67
29.08.2003;2.88
30.09.2003;2.78
31.10.2003;2.88
28.11.2003;2.99
31.12.2003;2.78
30.01.2004;2.85
27.02.2004;2.68
31.03.2004;2.63
30.04.2004;2.81
31.05.2004;2.89
30.06.2004;3.04
30.07.2004;2.96
31.08.2004;2.83
30.09.2004;2.75
29.10.2004;2.62
30.11.2004;2.44
31.12.2004;2.38
31.01.2005;2.25
28.02.2005;2.38
31.03.2005;2.36
29.04.2005;2.07
31.05.2005;2.01
30.06.2005;2
29.07.2005;1.96
31.08.2005;1.93
30.09.2005;1.95
31.10.2005;2.1
30.11.2005;2.18
30.12.2005;1.96
31.01.2006;2.15
28.02.2006;2.25
31.03.2006;2.52
28.04.2006;2.75
31.05.2006;2.7
30.06.2006;2.85
31.07.2006;2.74
31.08.2006;2.55
29.09.2006;2.37
31.10.2006;2.5
30.11.2006;2.34
29.12.2006;2.49
31.01.2007;2.62
28.02.2007;2.56
30.03.2007;2.7
30.04.2007;2.8
31.05.2007;3.03
29.06.2007;3.19
31.07.2007;3.11
31.08.2007;3.05
28.09.2007;3.06
31.10.2007;2.99
30.11.2007;2.91
31.12.2007;3.11
31.01.2008;2.94
29.02.2008;3.06
31.03.2008;3.03
30.04.2008;3.24
30.05.2008;3.28
30.06.2008;3.29
31.07.2008;3.17
29.08.2008;2.94
30.09.2008;2.67
31.10.2008;2.76
28.11.2008;2.23
31.12.2008;2.15
30.01.2009;2.22
27.02.2009;2.17
31.03.2009;2.18
30.04.2009;2.2
29.05.2009;2.54
30.06.2009;2.48
31.07.2009;2.19
31.08.2009;2.12
30.09.2009;2.16
30.10.2009;2.21
30.11.2009;2
31.12.2009;1.97
29.01.2010;2.01
26.02.2010;1.93
31.03.2010;1.94
30.04.2010;1.87
31.05.2010;1.57
30.06.2010;1.51
30.07.2010;1.5
31.08.2010;1.19
30.09.2010;1.37
29.10.2010;1.46
30.11.2010;1.56
31.12.2010;1.67
31.01.2011;1.82
28.02.2011;1.9
31.03.2011;1.93
29.04.2011;2.08
31.05.2011;1.85
30.06.2011;1.74
29.07.2011;1.44
31.08.2011;1.13
30.09.2011;1
31.10.2011;1.08
30.11.2011;0.95
30.12.2011;0.74
31.01.2012;0.74
29.02.2012;0.72
30.03.2012;0.85
30.04.2012;0.74
31.05.2012;0.61
29.06.2012;0.68
31.07.2012;0.56
31.08.2012;0.57
28.09.2012;0.6
31.10.2012;0.6
30.11.2012;0.53
31.12.2012;0.56
31.01.2013;0.79
28.02.2013;0.72
29.03.2013;0.75
30.04.2013;0.61
31.05.2013;0.76
28.06.2013;1.06
31.07.2013;1.1
30.08.2013;1.14
30.09.2013;1.11
31.10.2013;1.07
29.11.2013;1.03
31.12.2013;1.25
31.01.2014;0.98
28.02.2014;0.95
31.03.2014;0.96
30.04.2014;0.86
30.05.2014;0.77
30.06.2014;0.71
31.07.2014;0.62
29.08.2014;0.53
30.09.2014;0.59
31.10.2014;0.56
28.11.2014;0.41
31.12.2014;0.38
30.01.2015;-0.07
27.02.2015;0.02
31.03.2015;0
30.04.2015;0.04
29.05.2015;-0.03
30.06.2015;0.1
31.07.2015;-0.04
31.08.2015;-0.12
30.09.2015;-0.1
30.10.2015;-0.27
30.11.2015;-0.31
31.12.2015;-0.04
29.01.2016;-0.3
29.02.2016;-0.45
31.03.2016;-0.39
29.04.2016;-0.25
31.05.2016;-0.3
30.06.2016;-0.51
29.07.2016;-0.54
31.08.2016;-0.46
30.09.2016;-0.52
31.10.2016;-0.36
30.11.2016;-0.13
30.12.2016;-0.14
31.01.2017;-0.07
28.02.2017;-0.21
31.03.2017;-0.1
28.04.2017;-0.1
31.05.2017;-0.15
30.06.2017;-0.03
31.07.2017;0.06
31.08.2017;-0.11
29.09.2017;0.02
31.10.2017;-0.03
30.11.2017;-0.05
29.12.2017;-0.1
31.01.2018;0.1
28.02.2018;0.12
30.03.2018;0.05
30.04.2018;0.12
31.05.2018;-0.01
29.06.2018;-0.01
31.07.2018;0.04
31.08.2018;-0.03
28.09.2018;0.11
31.10.2018;0.07
30.11.2018;-0.02
31.12.2018;-0.15
31.01.2019;-0.21
28.02.2019;-0.24
29.03.2019;-0.35
30.04.2019;-0.27
31.05.2019;-0.45
28.06.2019;-0.48
31.07.2019;-0.65
30.08.2019;-0.98
30.09.2019;-0.7
31.10.2019;-0.51
29.11.2019;-0.58
31.12.2019;-0.46
31.01.2020;-0.7
28.02.2020;-0.83
31.03.2020;-0.37
30.04.2020;-0.49
29.05.2020;-0.47
30.06.2020;-0.44
31.07.2020;-0.53
31.08.2020;-0.41
30.09.2020;-0.5
30.10.2020;-0.52
30.11.2020;-0.51
31.12.2020;-0.53
29.01.2021;-0.45
26.02.2021;-0.23
31.03.2021;-0.27
30.04.2021;-0.21
31.05.2021;-0.13
30.06.2021;-0.2
30.07.2021;-0.37
31.08.2021;-0.35
30.09.2021;-0.17
29.10.2021;-0.05
30.11.2021;-0.23
31.12.2021;-0.13
31.01.2022;0.05
28.02.2022;0.26
31.03.2022;0.68
29.04.2022;0.82
31.05.2022;0.78
30.06.2022;1.15
29.07.2022;0.52
31.08.2022;0.79
30.09.2022;1.16
31.10.2022;1.12
30.11.2022;1.06
30.12.2022;1.57
31.01.2023;1.26
28.02.2023;1.45
31.03.2023;1.23
28.04.2023;1.08
31.05.2023;0.85
30.06.2023;0.97
31.07.2023;0.98
31.08.2023;0.95
29.09.2023;1.09
31.10.2023;1.05
30.11.2023;0.82
29.12.2023;0.66
31.01.2024;0.83
29.02.2024;0.83
29.03.2024;0.64
30.04.2024;0.69
31.05.2024;0.92
28.06.2024;0.56
31.07.2024;0.45
30.08.2024;0.45
30.09.2024;0.41
31.10.2024;0.45
29.11.2024;0.29
31.12.2024;0.32
31.01.2025;0.38
28.02.2025;0.4
31.03.2025;0.51
30.04.2025;0.33
30.05.2025;0.26
30.06.2025;0.41
31.07.2025;0.38
29.08.2025;0.32
30.09.2025;0.2
31.10.2025;0.18
28.11.2025;0.19
31.12.2025;0.33
30.01.2026;0.27
27.02.2026;0.25
